incident_date,incident_number,cad_number,alarm_date_time,unit_clear_date_time,street_address,apt_suite_number,neighborhood,incident_type_id,incident_type_desc,alarms,suppression_app_count,suppression_per_count,ems_app_count,ems_per_count,other_app_count,other_per_count,incident_closed,Location
10/31/2013,131,13304131,10/31/2013 05:16:00 PM,10/31/2013 05:22:00 PM,2700 WOODBURN AV,,EAST WALNU,622,No incident found on arrival at dispatch address,0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
01/22/2013,58,13022058,01/22/2013 09:21:00 AM,01/22/2013 09:39:00 AM,300 LYTLE ST,,C. B. D. /,151,"Outside rubbish, trash or waste fire",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
06/23/2013,185,13174185,06/23/2013 08:38:00 PM,06/23/2013 08:47:00 PM,151 WOOLPER AV,,CLIFTON   ,412,Gas leak (natural gas or LPG),0,1,4,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
04/05/2013,394,13095394,04/05/2013 09:15:00 PM,04/05/2013 09:35:00 PM,4106 JORA LN,,OAKLEY    ,500,"Service Call, other",0,2,5,0,0,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
02/10/2013,1,13041001,02/10/2013 12:01:00 AM,02/10/2013 12:34:00 AM,3816 BARKER RD,,NORTH AVON,113,"Cooking fire, confined to container",0,3,9,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
05/25/2013,202,13145202,05/25/2013 11:10:00 PM,05/25/2013 11:41:00 PM,6445 MONTGOMERY RD,1,KENNEDY  H,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
06/05/2013,90,13156090,06/05/2013 12:40:00 PM,06/05/2013 12:46:00 PM,5615 LEAFWOOD DR,,COLLEGE  H,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
09/05/2013,229,13248229,09/05/2013 09:28:00 PM,09/05/2013 10:29:00 PM,0 JUERGENS AV,,CLIFTON   ,480,"Attempted burning, illegal action, other",0,1,4,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
05/16/2013,156,13136156,05/16/2013 05:10:00 PM,05/16/2013 06:33:00 PM,0 5TH ST,,QUEENSGATE,600,"Good intent call, other",0,2,8,0,,0,0,1,"CINC 45201
(39.106628655000065, -84.53640648999999)"
04/13/2013,243,13103243,04/13/2013 04:47:00 PM,04/13/2013 05:17:00 PM,310 I71 ,,WALNUT HIL,131,Passenger vehicle fire,0,3,12,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
08/17/2013,81,13229081,08/17/2013 11:52:00 AM,08/17/2013 11:59:00 AM,1416 MANSS AV,2,WEST PRICE,400,"Hazardous condition, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
10/17/2013,115,13290115,10/17/2013 02:24:00 PM,10/17/2013 02:45:00 PM,5400 RED BANK RD,,MADISONVIL,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45249
(39.27932958800005, -84.32918883299999)"
12/11/2013,42,13345042,12/11/2013 07:31:00 AM,12/11/2013 07:42:00 AM,1  NB-I75,,CAMP  WASH,650,"Steam, other gas mistaken for smoke, other",0,3,12,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/20/2013,169,13020169,01/20/2013 04:51:00 PM,01/20/2013 05:04:00 PM,1999 SUTTER AV,,ENGLISH  W,651,"Smoke scare, odor of smoke",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
02/11/2013,113,13042113,02/11/2013 01:13:00 PM,02/11/2013 01:28:00 PM,7660 PRODUCTION DR,,ROSELAWN  ,600,"Good intent call, other",0,1,4,0,0,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
10/11/2013,66,13284066,10/11/2013 10:44:00 AM,10/11/2013 10:53:00 AM,5545 MADISON RD,,MADISONVIL,444,Power line down,0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
06/20/2013,185,13171185,06/20/2013 09:22:00 PM,06/20/2013 09:40:00 PM,3967 APPLE ST,,NORTHSIDE ,600,"Good intent call, other",0,7,23,0,0,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
04/18/2013,187,13108187,04/18/2013 05:33:00 PM,04/18/2013 05:44:00 PM,"411 MEHRING WY, CINC ",,C. B. D. /,611,Dispatched & canceled en route,0,6,21,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
04/03/2013,155,13093155,04/03/2013 08:14:00 PM,04/03/2013 08:18:00 PM,115 MCMICKEN AV,,OVER-THE-R,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
12/02/2013,141,13336141,12/02/2013 05:19:00 PM,12/02/2013 05:28:00 PM,3951 8TH ST,,WEST PRICE,353,Removal of victim(s) from stalled elevator,0,1,4,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
01/14/2013,16,13014016,01/14/2013 02:00:00 AM,01/14/2013 02:20:00 AM,2711 STRATFORD AV,,CLIFTON/UN,651,"Smoke scare, odor of smoke",0,2,8,0,0,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
11/15/2013,128,13319128,11/15/2013 03:42:00 PM,11/15/2013 04:02:00 PM,2472 SEEGAR AV,,SOUTH  FAI,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
10/30/2013,49,13303049,10/30/2013 08:07:00 AM,10/30/2013 08:12:00 AM,5 MERCER ST,,OVER-THE-R,743,"Smoke detector activation, no fire - unintentional",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/18/2013,7,13049007,02/18/2013 12:51:00 AM,02/18/2013 12:57:00 AM,1300 Linn,,WEST  END ,600,"Good intent call, other",0,2,8,0,0,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
01/01/2013,215,13001215,01/01/2013 07:26:00 PM,01/01/2013 07:39:00 PM,3001 EDEN AV,,CORRYVILLE,353,Removal of victim(s) from stalled elevator,0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
05/06/2013,223,13126223,05/06/2013 11:21:00 PM,05/06/2013 11:30:00 PM,3010 EDEN AV,204,CORRYVILLE,651,"Smoke scare, odor of smoke",0,10,32,1,2,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
10/18/2013,57,13291057,10/18/2013 09:27:00 AM,10/18/2013 09:35:00 AM,2001 BALTIMORE AV,,NORTH FAIR,553,Public service,0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
04/18/2013,117,13108117,04/18/2013 12:34:00 PM,04/18/2013 01:37:00 PM,0 BALTIMORE AV,,EAST  WEST,322,Motor vehicle accident with injuries,0,4,11,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
09/01/2013,193,13244193,09/01/2013 10:14:00 PM,09/01/2013 10:26:00 PM,303 BROADWAY ST,,C. B. D. /,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
10/08/2013,171,13281171,10/08/2013 07:45:00 PM,10/08/2013 07:51:00 PM,375 DIXMYTH AV,,CLIFTON/UN,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
03/01/2013,226,13060226,03/01/2013 06:03:00 PM,03/01/2013 06:24:00 PM,6619 RAVENAL CT,,KENNEDY  H,746,"Carbon monoxide detector activation, no CO",0,1,4,0,,1,4,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
06/17/2013,48,13168048,06/17/2013 08:37:00 AM,06/17/2013 09:07:00 AM,3255 EDEN AV UC ,,CORRYVILLE,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/10/2013,197,13222197,08/10/2013 07:47:00 PM,08/10/2013 08:20:00 PM,255 CALHOUN ST,,FAIRVIEW  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
08/21/2013,153,13233153,08/21/2013 07:08:00 PM,08/21/2013 07:19:00 PM,0 LANGDON FARM RD,,BONDHILL  ,143,Grass fire,0,1,4,0,,0,0,1,"CINC 45213
(39.18204926000004, -84.42030794299995)"
02/28/2013,31,13059031,02/28/2013 07:02:00 AM,02/28/2013 07:57:00 AM,2560 HANDASYDE AV,,HYDE PARK ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
08/23/2013,119,13235119,08/23/2013 03:14:00 PM,08/23/2013 03:32:00 PM,2800 WINSLOW AV,,AVONDALE  ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
03/16/2013,150,13075150,03/16/2013 05:01:00 PM,03/16/2013 05:07:00 PM,5500 COLERAIN AV,,MOUNT AIRY,650,"Steam, other gas mistaken for smoke, other",0,1,4,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
01/29/2013,240,13029240,01/29/2013 07:42:00 PM,01/29/2013 07:58:00 PM,2816 MELROSE AV,,WALNUT HIL,412,Gas leak (natural gas or LPG),0,2,8,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
12/31/2013,117,13365117,12/31/2013 05:30:00 PM,12/31/2013 05:49:00 PM,300 LYTLE ST,1,C. B. D. /,445,"Arcing, shorted electrical equipment",0,8,29,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/08/2013,60,13008060,01/08/2013 09:21:00 AM,01/08/2013 09:29:00 AM,33 HILLSDALE AV,,HARTWELL  ,730,"System malfunction, other",0,1,4,0,,0,0,1,"Cincinnati 45216
(39.19856897100004, -84.47975630799993)"
01/30/2013,35,13030035,01/30/2013 05:55:00 AM,01/30/2013 06:18:00 AM,4825 MARBURG AV,,OAKLEY    ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/24/2013,137,13144137,05/24/2013 05:21:00 PM,05/24/2013 05:39:00 PM,316 NORTH BEND RD,,CARTHAGE  ,131,Passenger vehicle fire,0,1,4,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
06/05/2013,187,13156187,06/05/2013 09:39:00 PM,06/05/2013 09:53:00 PM,6411 REVERE AV,,SAYLER  PA,164,Outside mailbox fire,0,1,4,0,,0,0,1,"CINC 45233
(39.117439029000025, -84.66619614899997)"
08/18/2013,82,13230082,08/18/2013 11:38:00 AM,08/18/2013 11:57:00 AM,18 4TH ST,,C. B. D. /,743,"Smoke detector activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
07/12/2013,91,13193091,07/12/2013 12:13:00 PM,07/12/2013 12:39:00 PM,2171 HARRISON AV,,SOUTH  FAI,440,"Electrical  wiring/equipment problem, other",0,10,32,1,2,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
09/03/2013,10,13246010,09/03/2013 01:22:00 AM,09/03/2013 01:35:00 AM,0321 OXLEY,,HARTWELL  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
12/24/2013,39,13358039,12/24/2013 09:09:00 AM,12/24/2013 09:39:00 AM,0 GALBRAITH RD,,HARTWELL  ,561,Unauthorized burning,0,1,4,0,,0,0,1,"CINC 45216
(39.19856897100004, -84.47975630799993)"
08/03/2013,184,13215184,08/03/2013 09:58:00 PM,08/03/2013 10:11:00 PM,5563 LITTLE FLOWER AV,,MOUNT AIRY,150,"Outside rubbish fire, other",0,1,4,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
12/26/2013,176,13360176,12/26/2013 09:37:00 PM,12/26/2013 09:46:00 PM,5343 HAMILTON AV,,COLLEGE  H,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
04/30/2013,58,13120058,04/30/2013 09:22:00 AM,04/30/2013 09:46:00 AM,8 FOREST HILL DR,,OAKLEY    ,730,"System malfunction, other",0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
01/05/2013,27,13005027,01/05/2013 06:51:00 AM,01/05/2013 07:06:00 AM,3827 PAXTON AV,,OAKLEY    ,745,"Alarm system activation, no fire - unintentional",0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
04/22/2013,90,13112090,04/22/2013 02:14:00 PM,04/22/2013 02:26:00 PM,954 MCMILLAN ST,,WALNUT HIL,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
06/23/2013,174,13174174,06/23/2013 07:42:00 PM,06/23/2013 07:57:00 PM,2650 KIPLING AV,,MOUNT AIRY,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45239
(39.20625963100008, -84.57852697299995)"
07/08/2013,146,13189146,07/08/2013 04:17:00 PM,07/08/2013 04:29:00 PM,31 13TH ST,,OVER-THE-R,350,"Extrication, rescue, other",0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
09/26/2013,26,13269026,09/26/2013 04:33:00 AM,09/26/2013 06:56:00 AM,2910 MIGNON AV,,WESTWOOD  ,131,Passenger vehicle fire,0,2,5,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
08/23/2013,44,13235044,08/23/2013 08:41:00 AM,08/23/2013 09:18:00 AM,1123 GRAND AV,,EAST PRICE,324,Motor vehicle accident with no injuries.,0,1,4,0,0,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
05/17/2013,78,13137078,05/17/2013 11:46:00 AM,05/17/2013 12:27:00 PM,3613 READING RD,208,NORTH AVON,622,No incident found on arrival at dispatch address,0,15,47,1,2,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
06/21/2013,43,13172043,06/21/2013 07:13:00 AM,06/21/2013 07:35:00 AM,250 COURT ST,STE,C. B. D. /,651,"Smoke scare, odor of smoke",0,13,42,1,2,0,0,1,"CINC 45210
(39.58986157800007, -89.65489696199995)"
05/08/2013,157,13128157,05/08/2013 07:04:00 PM,05/08/2013 07:11:00 PM,1319 FRANKLIN AV,,BONDHILL  ,651,"Smoke scare, odor of smoke",0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
06/13/2013,141,13164141,06/13/2013 02:07:00 PM,06/13/2013 02:22:00 PM,4900 ESTE AV,,Winton Hil,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
05/05/2013,124,13125124,05/05/2013 04:39:00 PM,05/05/2013 05:04:00 PM,2446 KIPLING AV,,MOUNT AIRY,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
08/16/2013,143,13228143,08/16/2013 03:32:00 PM,08/16/2013 03:42:00 PM,1025 ROSS AV,,EAST PRICE,140,"Natural vegetation fire, other",0,1,4,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
12/01/2013,135,13335135,12/01/2013 06:02:00 PM,12/01/2013 06:09:00 PM,1221 EDWARDS RD,,HYDE PARK ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
01/29/2013,288,13029288,01/29/2013 11:48:00 PM,01/30/2013 12:04:00 AM,3200 VINE ST,,CORRYVILLE,733,Smoke detector activation due to malfunction,0,3,9,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
10/29/2013,73,13302073,10/29/2013 09:38:00 AM,10/29/2013 10:00:00 AM,3156 GLENMORE AV,,WESTWOOD  ,900,"Special type of incident, other",0,1,4,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
06/13/2013,65,13164065,06/13/2013 09:08:00 AM,06/13/2013 09:32:00 AM,0 GLOSS AV,,PLEASANT R,444,Power line down,0,1,4,0,,0,0,1,"CINC 45208
(39.13723921900004, -84.43727953499996)"
11/17/2013,138,13321138,11/17/2013 06:39:00 PM,11/17/2013 07:02:00 PM,0 APPLETON ST,,OAKLEY    ,444,Power line down,0,1,4,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
05/25/2013,168,13145168,05/25/2013 07:37:00 PM,05/25/2013 07:38:00 PM,200 5TH ST,,C. B. D. /,160,"Special outside fire, other",0,1,1,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/28/2013,197,13240197,08/28/2013 06:28:00 PM,08/28/2013 06:48:00 PM,3040 HEGRY CR ,,WESTWOOD  ,113,"Cooking fire, confined to container",0,11,36,2,4,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
09/28/2013,122,13271122,09/28/2013 02:24:00 PM,09/28/2013 05:07:00 PM,2636 HALSTEAD ST,,CLIFTON/UN,111,Fire - Building,0,19,60,3,6,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
03/08/2013,110,13067110,03/08/2013 01:11:00 PM,03/08/2013 02:15:00 PM,3996 FAWNHILL LN,,WEST PRICE,111,Fire - Building,0,13,35,1,2,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
03/22/2013,43,13081043,03/22/2013 08:05:00 AM,03/22/2013 08:24:00 AM,1635 WESTERN AV,,WEST  END ,412,Gas leak (natural gas or LPG),0,3,9,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
04/05/2013,409,13095409,04/05/2013 09:55:00 PM,04/05/2013 10:13:00 PM,950 EDEN PARK DR,,WALNUT HIL,352,Extrication of victim(s) from vehicle,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/09/2013,85,13221085,08/09/2013 11:30:00 AM,08/09/2013 11:46:00 AM,441 VINE ST,,C. B. D. /,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
08/30/2013,2,13242002,08/30/2013 12:08:00 AM,08/30/2013 12:26:00 AM,4441 8TH ST,,WEST PRICE,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45221
(39.131816652000055, -84.51448593699996)"
03/31/2013,29,13090029,03/31/2013 04:35:00 AM,03/31/2013 04:43:00 AM,3418 READING RD,,AVONDALE  ,731,Sprinkler activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
07/18/2013,218,13199218,07/18/2013 06:36:00 PM,07/18/2013 06:42:00 PM,0 GILBERT AV,,WALNUT HIL,400,"Hazardous condition, other",0,2,8,0,,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
09/21/2013,186,13264186,09/21/2013 07:51:00 PM,09/21/2013 08:04:00 PM,1321 LAIDLAW AV,,BONDHILL  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
08/16/2013,68,13228068,08/16/2013 09:42:00 AM,08/16/2013 10:03:00 AM,3924 YEARLING CT,1ST,WESTWOOD  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
07/16/2013,167,13197167,07/16/2013 04:09:00 PM,07/16/2013 04:27:00 PM,6014 HAMILTON AV,,COLLEGE  H,511,Lock-out,0,2,8,0,,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
05/24/2013,128,13144128,05/24/2013 04:43:00 PM,05/24/2013 05:01:00 PM,4700 MARBURG AV,,OAKLEY    ,745,"Alarm system activation, no fire - unintentional",0,2,8,0,,0,0,1,"CINC 45209
(39.15225990300007, -84.42664730599995)"
12/07/2013,90,13341090,12/07/2013 12:49:00 PM,12/07/2013 01:16:00 PM,3912 FEEMSTER ST,,COLUMBIA /,520,"Water problem, other",0,1,4,0,,0,0,1,"CINC 45226
(39.11761717400003, -84.43167882299997)"
08/13/2013,126,13225126,08/13/2013 03:40:00 PM,08/13/2013 04:02:00 PM,615 CLINTON SPRINGS AV,,NORTH AVON,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
11/09/2013,55,13313055,11/09/2013 08:32:00 AM,11/09/2013 09:41:00 AM,5577 BEECHMONT AV,7,MT.  WASHI,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45230
(39.08154928300007, -84.38464848299998)"
09/09/2013,110,13252110,09/09/2013 02:44:00 PM,09/09/2013 03:12:00 PM,2319 HENRIANNE CT,,EAST  WEST,220,"Overpressure rupture from air or gas, other",0,2,8,0,0,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/08/2013,101,13067101,03/08/2013 12:55:00 PM,03/08/2013 01:05:00 PM,3131 QUEEN CITY AV,,WESTWOOD  ,730,"System malfunction, other",0,3,9,0,,0,0,1,"CINC 45211
(39.152816063000046, -84.60056918599997)"
03/11/2013,109,13070109,03/11/2013 01:22:00 PM,03/11/2013 01:36:00 PM,574 HALE AV,,AVONDALE  ,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
02/01/2013,96,13032096,02/01/2013 10:31:00 AM,02/01/2013 11:05:00 AM,34 6TH ST,,C. B. D. /,740,"Unintentional transmission of alarm, other",0,1,4,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/31/2013,58,13031058,01/31/2013 09:44:00 AM,01/31/2013 10:04:00 AM,2602 CHESTERFIELD CT,,MOUNT AIRY,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45223
(39.167489147000026, -84.54787730499999)"
05/26/2013,74,13146074,05/26/2013 11:33:00 AM,05/26/2013 12:00:00 PM,2373 HARRISON AV,,WESTWOOD  ,730,"System malfunction, other",0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
05/24/2013,32,13144032,05/24/2013 06:59:00 AM,05/24/2013 07:23:00 AM,3329 HACKBERRY ST,,EVANSTON  ,746,"Carbon monoxide detector activation, no CO",0,1,4,0,0,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
06/29/2013,26,13180026,06/29/2013 02:17:00 AM,06/29/2013 02:34:00 AM,318 MULBERRY ST,B,MOUNT  AUB,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
02/28/2013,91,13059091,02/28/2013 11:18:00 AM,02/28/2013 11:33:00 AM,0 DUCK CREEK RD,,MADISONVIL,500,"Service Call, other",0,1,4,0,,0,0,1,"CINC 45227
(39.15418908500004, -84.38997980499994)"
09/11/2013,165,13254165,09/11/2013 04:27:00 PM,09/11/2013 04:46:00 PM,231 KING DR UC ,,CORRYVILLE,113,"Cooking fire, confined to container",0,2,8,0,0,0,0,1,"CINC 45219
(39.127458611000066, -84.51234819499996)"
08/14/2013,187,13226187,08/14/2013 11:57:00 PM,08/15/2013 12:20:00 AM,727 KING DR,907,CLIFTON/UN,600,"Good intent call, other",0,3,9,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
10/07/2013,41,13280041,10/07/2013 09:16:00 AM,10/07/2013 10:09:00 AM,33 HARTWELL CT,,HARTWELL  ,531,Smoke or odor removal,0,12,36,0,0,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
06/17/2013,33,13168033,06/17/2013 06:42:00 AM,06/17/2013 06:54:00 AM,167 DAHLIA AV,,SAYLER  PA,522,Water or steam leak,0,1,4,0,,0,0,1,"CINC 45233
(39.117439029000025, -84.66619614899997)"
09/25/2013,189,13268189,09/25/2013 09:50:00 PM,09/25/2013 10:18:00 PM,900 RUE DE LA PAIX ST,,CLIFTON   ,651,"Smoke scare, odor of smoke",0,11,36,2,4,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
04/18/2013,241,13108241,04/18/2013 10:26:00 PM,04/18/2013 10:40:00 PM,1999 SUTTER AV,,ENGLISH  W,142,Brush or brush-and-grass mixture fire,0,1,4,0,,0,0,1,"CINC 45225
(39.14027637700008, -84.54955882199994)"
08/11/2013,56,13223056,08/11/2013 07:18:00 AM,08/11/2013 07:28:00 AM,2121 MADISON RD,,HYDE PARK ,740,"Unintentional transmission of alarm, other",0,2,8,0,,0,0,1,"CINC 45206
(39.126315875000046, -84.48624774699994)"
12/14/2013,150,13348150,12/14/2013 07:27:00 PM,12/14/2013 08:12:00 PM,1828 SUNNYBROOK DR,,ROSELAWN  ,551,Assist police or other governmental agency,0,1,4,0,,0,0,1,"CINC 45237
(39.19171689800004, -84.45486811699999)"
06/23/2013,121,13174121,06/23/2013 02:54:00 PM,06/23/2013 03:07:00 PM,5510 NEWFIELD AV,,BONDHILL  ,600,"Good intent call, other",0,1,4,0,,0,0,1,"CINC 45232
(39.17969861200004, -84.51558956899999)"
10/16/2013,189,13289189,10/16/2013 11:28:00 PM,10/16/2013 11:42:00 PM,1722 LARCH AV,,COLLEGE  H,730,"System malfunction, other",0,2,8,0,0,0,0,1,"CINC 45224
(39.202557686000034, -84.53928722899997)"
10/01/2013,116,13274116,10/01/2013 02:01:00 PM,10/01/2013 02:22:00 PM,3951 8TH ST,,WEST PRICE,531,Smoke or odor removal,0,3,12,0,,0,0,1,"CINC 45205
(39.11065647500004, -84.57425583299994)"
08/29/2013,77,13241077,08/29/2013 10:07:00 AM,08/29/2013 02:27:00 PM,1306 PENDLETON ST,,PENDLETON ,900,"Special type of incident, other",0,5,17,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
11/29/2013,95,13333095,11/29/2013 02:46:00 PM,11/29/2013 02:58:00 PM,1434 LAUREL PARK DR,,WEST  END ,111,Fire - Building,0,2,8,0,,0,0,1,"CINC 45214
(39.12068909300007, -84.53739715099994)"
12/07/2013,55,13341055,12/07/2013 09:20:00 AM,12/07/2013 10:51:00 AM,2136 EIGHTH ST,,LOWER PRIC,511,Lock-out,0,1,4,0,,0,0,1,"CINC 45217
(39.16430860300005, -84.49718846999997)"
09/04/2013,19,13247019,09/04/2013 03:02:00 AM,09/04/2013 03:17:00 AM,227 CLINTON SPRINGS AV,,NORTH AVON,735,Alarm system sounded due to malfunction,0,2,8,0,,0,0,1,"CINC 45229
(39.150087400000075, -84.48900682499999)"
06/12/2013,40,13163040,06/12/2013 08:04:00 AM,06/12/2013 09:07:00 AM,1120 RIVERSIDE DR,,C. B. D. /,410,"Combustible/flammable gas/liquid condition, other",0,3,12,0,0,0,0,1,"CINC 45202
(39.107806151000034, -84.51089696299994)"
01/14/2013,193,13014193,01/14/2013 09:43:00 PM,01/14/2013 09:50:00 PM,0 66TH ST,,CARTHAGE  ,600,"Good intent call, other",0,2,8,0,0,0,0,1,"Cincinnati 45216
(39.19856897100004, -84.47975630799993)"
05/16/2013,151,13136151,05/16/2013 04:22:00 PM,05/16/2013 04:43:00 PM,707 KING DR,,CLIFTON/UN,733,Smoke detector activation due to malfunction,0,2,8,0,,0,0,1,"CINC 45220
(39.143209256000034, -84.52157698599996)"
