"ix","iy","lat","long"
148,67,39.1985160343586,-84.7008039717745
149,67,39.1985129147482,-84.7030631778293
150,67,39.1985097515072,-84.705322383682
151,67,39.1985065446355,-84.7075815893299
152,67,39.1985032941331,-84.7098407947702
153,67,39.1985,-84.7121
1,68,39.20075,-84.3687
2,68,39.2007532941862,-84.3709592052293
3,68,39.200756544741,-84.3732184106691
4,68,39.2007597516644,-84.3754776163165
5,68,39.2007629149565,-84.3777368221688
6,68,39.2007660346171,-84.3799960282232
7,68,39.2007691106463,-84.3822552344768
8,68,39.2007721430441,-84.3845144409269
9,68,39.2007751318105,-84.3867736475706
10,68,39.2007780769454,-84.3890328544051
11,68,39.2007809784489,-84.3912920614277
12,68,39.2007838363209,-84.3935512686355
13,68,39.2007866505615,-84.3958104760257
14,68,39.2007894211706,-84.3980696835955
15,68,39.2007921481482,-84.4003288913421
16,68,39.2007948314943,-84.4025880992627
17,68,39.2007974712089,-84.4048473073545
18,68,39.2008000672921,-84.4071065156146
19,68,39.2008026197437,-84.4093657240404
20,68,39.2008051285638,-84.4116249326289
21,68,39.2008075937524,-84.4138841413774
22,68,39.2008100153094,-84.416143350283
23,68,39.2008123932349,-84.418402559343
24,68,39.2008147275289,-84.4206617685545
25,68,39.2008170181913,-84.4229209779148
26,68,39.2008192652222,-84.425180187421
27,68,39.2008214686215,-84.4274393970703
28,68,39.2008236283892,-84.4296986068599
29,68,39.2008257445254,-84.4319578167871
30,68,39.20082781703,-84.4342170268489
31,68,39.2008298459029,-84.4364762370427
32,68,39.2008318311443,-84.4387354473655
33,68,39.2008337727541,-84.4409946578147
34,68,39.2008356707323,-84.4432538683873
35,68,39.2008375250789,-84.4455130790806
36,68,39.2008393357939,-84.4477722898917
37,68,39.2008411028773,-84.450031500818
38,68,39.200842826329,-84.4522907118564
39,68,39.2008445061491,-84.4545499230044
40,68,39.2008461423376,-84.4568091342589
41,68,39.2008477348944,-84.4590683456173
42,68,39.2008492838196,-84.4613275570768
43,68,39.2008507891131,-84.4635867686344
44,68,39.200852250775,-84.4658459802875
45,68,39.2008536688053,-84.4681051920332
46,68,39.2008550432039,-84.4703644038686
47,68,39.2008563739708,-84.4726236157911
48,68,39.200857661106,-84.4748828277978
49,68,39.2008589046096,-84.4771420398859
50,68,39.2008601044815,-84.4794012520525
51,68,39.2008612607218,-84.4816604642949
52,68,39.2008623733303,-84.4839196766103
53,68,39.2008634423072,-84.4861788889959
54,68,39.2008644676524,-84.4884381014487
55,68,39.2008654493659,-84.4906973139662
56,68,39.2008663874477,-84.4929565265454
57,68,39.2008672818978,-84.4952157391835
58,68,39.2008681327162,-84.4974749518777
59,68,39.2008689399029,-84.4997341646253
60,68,39.2008697034579,-84.5019933774233
61,68,39.2008704233812,-84.5042525902691
62,68,39.2008710996728,-84.5065118031598
63,68,39.2008717323327,-84.5087710160926
64,68,39.2008723213609,-84.5110302290647
65,68,39.2008728667574,-84.5132894420732
66,68,39.2008733685222,-84.5155486551155
67,68,39.2008738266552,-84.5178078681886
68,68,39.2008742411565,-84.5200670812897
69,68,39.2008746120261,-84.5223262944161
70,68,39.2008749392641,-84.524585507565
71,68,39.2008752228702,-84.5268447207335
72,68,39.2008754628447,-84.5291039339189
73,68,39.2008756591874,-84.5313631471183
74,68,39.2008758118985,-84.5336223603289
75,68,39.2008759209778,-84.5358815735479
76,68,39.2008759864254,-84.5381407867726
77,68,39.2008760082412,-84.5404
78,68,39.2008759864254,-84.5426592132275
79,68,39.2008759209778,-84.5449184264521
80,68,39.2008758118985,-84.5471776396711
81,68,39.2008756591874,-84.5494368528817
82,68,39.2008754628447,-84.5516960660811
83,68,39.2008752228702,-84.5539552792665
84,68,39.2008749392641,-84.556214492435
85,68,39.2008746120262,-84.5584737055839
86,68,39.2008742411565,-84.5607329187103
87,68,39.2008738266552,-84.5629921318115
88,68,39.2008733685222,-84.5652513448846
89,68,39.2008728667574,-84.5675105579268
90,68,39.2008723213609,-84.5697697709354
91,68,39.2008717323327,-84.5720289839074
92,68,39.2008710996728,-84.5742881968402
93,68,39.2008704233812,-84.5765474097309
94,68,39.2008697034579,-84.5788066225767
95,68,39.2008689399029,-84.5810658353747
96,68,39.2008681327162,-84.5833250481223
97,68,39.2008672818978,-84.5855842608165
98,68,39.2008663874477,-84.5878434734547
99,68,39.2008654493659,-84.5901026860338
100,68,39.2008644676524,-84.5923618985513
101,68,39.2008634423072,-84.5946211110042
102,68,39.2008623733303,-84.5968803233897
103,68,39.2008612607218,-84.5991395357051
104,68,39.2008601044815,-84.6013987479475
105,68,39.2008589046096,-84.6036579601141
106,68,39.200857661106,-84.6059171722022
107,68,39.2008563739708,-84.6081763842089
108,68,39.2008550432039,-84.6104355961314
109,68,39.2008536688053,-84.6126948079668
110,68,39.200852250775,-84.6149540197125
111,68,39.2008507891131,-84.6172132313656
112,68,39.2008492838196,-84.6194724429232
113,68,39.2008477348944,-84.6217316543827
114,68,39.2008461423376,-84.6239908657411
115,68,39.2008445061491,-84.6262500769956
116,68,39.200842826329,-84.6285092881436
117,68,39.2008411028773,-84.6307684991821
118,68,39.2008393357939,-84.6330277101083
119,68,39.2008375250789,-84.6352869209194
120,68,39.2008356707323,-84.6375461316127
121,68,39.2008337727541,-84.6398053421853
122,68,39.2008318311443,-84.6420645526345
123,68,39.2008298459029,-84.6443237629573
124,68,39.20082781703,-84.6465829731511
125,68,39.2008257445254,-84.6488421832129
126,68,39.2008236283892,-84.6511013931401
127,68,39.2008214686215,-84.6533606029297
128,68,39.2008192652222,-84.655619812579
129,68,39.2008170181913,-84.6578790220853
130,68,39.2008147275289,-84.6601382314455
131,68,39.2008123932349,-84.662397440657
132,68,39.2008100153094,-84.664656649717
133,68,39.2008075937524,-84.6669158586226
134,68,39.2008051285638,-84.6691750673711
135,68,39.2008026197437,-84.6714342759596
136,68,39.2008000672921,-84.6736934843854
137,68,39.2007974712089,-84.6759526926456
138,68,39.2007948314943,-84.6782119007373
139,68,39.2007921481482,-84.6804711086579
140,68,39.2007894211706,-84.6827303164045
141,68,39.2007866505615,-84.6849895239743
142,68,39.2007838363209,-84.6872487313645
143,68,39.2007809784489,-84.6895079385723
144,68,39.2007780769454,-84.6917671455949
145,68,39.2007751318105,-84.6940263524294
146,68,39.2007721430441,-84.6962855590731
147,68,39.2007691106463,-84.6985447655232
148,68,39.2007660346171,-84.7008039717768
149,68,39.2007629149565,-84.7030631778312
150,68,39.2007597516644,-84.7053223836835
151,68,39.200756544741,-84.7075815893309
152,68,39.2007532941862,-84.7098407947707
153,68,39.20075,-84.7121
1,69,39.203,-84.3687
2,69,39.2030032942393,-84.3709592052288
3,69,39.2030065448465,-84.3732184106681
4,69,39.2030097518216,-84.3754776163151
5,69,39.2030129151646,-84.3777368221669
6,69,39.2030160348755,-84.3799960282209
7,69,39.2030191109543,-84.3822552344741
8,69,39.203022143401,-84.3845144409237
9,69,39.2030251322155,-84.3867736475671
10,69,39.2030280773979,-84.3890328544013
11,69,39.2030309789482,-84.3912920614235
12,69,39.2030338368662,-84.3935512686309
13,69,39.2030366511522,-84.3958104760208
14,69,39.2030394218059,-84.3980696835904
15,69,39.2030421488275,-84.4003288913367
16,69,39.2030448322168,-84.402588099257
17,69,39.203047471974,-84.4048473073486
18,69,39.203050068099,-84.4071065156085
19,69,39.2030526205917,-84.4093657240341
20,69,39.2030551294523,-84.4116249326224
21,69,39.2030575946806,-84.4138841413707
22,69,39.2030600162766,-84.4161433502762
23,69,39.2030623942405,-84.418402559336
24,69,39.2030647285721,-84.4206617685474
25,69,39.2030670192714,-84.4229209779076
26,69,39.2030692663385,-84.4251801874137
27,69,39.2030714697733,-84.4274393970629
28,69,39.2030736295758,-84.4296986068525
29,69,39.2030757457461,-84.4319578167796
30,69,39.2030778182841,-84.4342170268414
31,69,39.2030798471898,-84.4364762370351
32,69,39.2030818324632,-84.4387354473579
33,69,39.2030837741043,-84.4409946578071
34,69,39.203085672113,-84.4432538683797
35,69,39.2030875264895,-84.445513079073
36,69,39.2030893372337,-84.4477722898842
37,69,39.2030911043455,-84.4500315008105
38,69,39.203092827825,-84.452290711849
39,69,39.2030945076722,-84.4545499229969
40,69,39.203096143887,-84.4568091342516
41,69,39.2030977364696,-84.4590683456101
42,69,39.2030992854197,-84.4613275570696
43,69,39.2031007907375,-84.4635867686274
44,69,39.203102252423,-84.4658459802805
45,69,39.2031036704761,-84.4681051920263
46,69,39.2031050448968,-84.4703644038619
47,69,39.2031063756852,-84.4726236157845
48,69,39.2031076628412,-84.4748828277914
49,69,39.2031089063648,-84.4771420398796
50,69,39.203110106256,-84.4794012520464
51,69,39.2031112625149,-84.481660464289
52,69,39.2031123751414,-84.4839196766045
53,69,39.2031134441355,-84.4861788889902
54,69,39.2031144694972,-84.4884381014433
55,69,39.2031154512265,-84.4906973139609
56,69,39.2031163893234,-84.4929565265403
57,69,39.203117283788,-84.4952157391786
58,69,39.2031181346201,-84.4974749518731
59,69,39.2031189418198,-84.4997341646208
60,69,39.2031197053871,-84.5019933774191
61,69,39.203120425322,-84.5042525902651
62,69,39.2031211016245,-84.5065118031561
63,69,39.2031217342946,-84.5087710160891
64,69,39.2031223233323,-84.5110302290614
65,69,39.2031228687376,-84.5132894420702
66,69,39.2031233705104,-84.5155486551126
67,69,39.2031238286509,-84.517807868186
68,69,39.2031242431589,-84.5200670812874
69,69,39.2031246140345,-84.5223262944141
70,69,39.2031249412776,-84.5245855075632
71,69,39.2031252248884,-84.526844720732
72,69,39.2031254648667,-84.5291039339176
73,69,39.2031256612126,-84.5313631471172
74,69,39.2031258139261,-84.5336223603281
75,69,39.2031259230072,-84.5358815735474
76,69,39.2031259884558,-84.5381407867723
77,69,39.203126010272,-84.5404
78,69,39.2031259884558,-84.5426592132277
79,69,39.2031259230072,-84.5449184264526
80,69,39.2031258139261,-84.5471776396719
81,69,39.2031256612126,-84.5494368528828
82,69,39.2031254648667,-84.5516960660824
83,69,39.2031252248884,-84.5539552792681
84,69,39.2031249412777,-84.5562144924368
85,69,39.2031246140345,-84.5584737055859
86,69,39.2031242431589,-84.5607329187126
87,69,39.2031238286509,-84.562992131814
88,69,39.2031233705104,-84.5652513448874
89,69,39.2031228687376,-84.5675105579298
90,69,39.2031223233323,-84.5697697709386
91,69,39.2031217342946,-84.5720289839109
92,69,39.2031211016245,-84.574288196844
93,69,39.203120425322,-84.5765474097349
94,69,39.2031197053871,-84.5788066225809
95,69,39.2031189418198,-84.5810658353792
96,69,39.2031181346201,-84.5833250481269
97,69,39.203117283788,-84.5855842608214
98,69,39.2031163893234,-84.5878434734597
99,69,39.2031154512265,-84.5901026860391
100,69,39.2031144694972,-84.5923618985567
101,69,39.2031134441355,-84.5946211110098
102,69,39.2031123751414,-84.5968803233955
103,69,39.2031112625149,-84.599139535711
104,69,39.203110106256,-84.6013987479536
105,69,39.2031089063648,-84.6036579601204
106,69,39.2031076628412,-84.6059171722086
107,69,39.2031063756852,-84.6081763842155
108,69,39.2031050448968,-84.6104355961381
109,69,39.2031036704761,-84.6126948079737
110,69,39.203102252423,-84.6149540197195
111,69,39.2031007907375,-84.6172132313727
112,69,39.2030992854197,-84.6194724429304
113,69,39.2030977364696,-84.6217316543899
114,69,39.203096143887,-84.6239908657484
115,69,39.2030945076722,-84.626250077003
116,69,39.203092827825,-84.6285092881511
117,69,39.2030911043455,-84.6307684991896
118,69,39.2030893372337,-84.6330277101158
119,69,39.2030875264895,-84.635286920927
120,69,39.2030856721131,-84.6375461316203
121,69,39.2030837741043,-84.6398053421929
122,69,39.2030818324632,-84.6420645526421
123,69,39.2030798471898,-84.6443237629649
124,69,39.2030778182841,-84.6465829731586
125,69,39.2030757457461,-84.6488421832204
126,69,39.2030736295758,-84.6511013931475
127,69,39.2030714697733,-84.6533606029371
128,69,39.2030692663385,-84.6556198125863
129,69,39.2030670192714,-84.6578790220924
130,69,39.2030647285721,-84.6601382314526
131,69,39.2030623942405,-84.662397440664
132,69,39.2030600162766,-84.6646566497238
133,69,39.2030575946806,-84.6669158586293
134,69,39.2030551294523,-84.6691750673776
135,69,39.2030526205917,-84.6714342759659
136,69,39.203050068099,-84.6736934843915
137,69,39.203047471974,-84.6759526926514
138,69,39.2030448322168,-84.678211900743
139,69,39.2030421488275,-84.6804711086633
140,69,39.2030394218059,-84.6827303164097
141,69,39.2030366511522,-84.6849895239792
142,69,39.2030338368662,-84.6872487313691
143,69,39.2030309789482,-84.6895079385765
144,69,39.2030280773979,-84.6917671455988
145,69,39.2030251322155,-84.6940263524329
146,69,39.203022143401,-84.6962855590763
147,69,39.2030191109543,-84.698544765526
148,69,39.2030160348755,-84.7008039717792
149,69,39.2030129151646,-84.7030631778331
150,69,39.2030097518216,-84.7053223836849
151,69,39.2030065448465,-84.7075815893319
152,69,39.2030032942393,-84.7098407947712
153,69,39.203,-84.7121
1,70,39.20525,-84.3687
2,70,39.2052532942923,-84.3709592052283
3,70,39.2052565449519,-84.3732184106671
4,70,39.2052597519787,-84.3754776163136
5,70,39.2052629153727,-84.377736822165
6,70,39.2052660351339,-84.3799960282185
7,70,39.2052691112622,-84.3822552344713
8,70,39.2052721437577,-84.3845144409206
9,70,39.2052751326204,-84.3867736475635
10,70,39.2052780778502,-84.3890328543974
11,70,39.2052809794472,-84.3912920614193
12,70,39.2052838374114,-84.3935512686264
13,70,39.2052866517426,-84.395810476016
14,70,39.205289422441,-84.3980696835852
15,70,39.2052921495065,-84.4003288913313
16,70,39.2052948329391,-84.4025880992514
17,70,39.2052974727388,-84.4048473073427
18,70,39.2053000689056,-84.4071065156024
19,70,39.2053026214394,-84.4093657240278
20,70,39.2053051303404,-84.4116249326159
21,70,39.2053075956084,-84.4138841413641
22,70,39.2053100172435,-84.4161433502694
23,70,39.2053123952456,-84.4184025593291
24,70,39.2053147296149,-84.4206617685403
25,70,39.2053170203511,-84.4229209779004
26,70,39.2053192674544,-84.4251801874064
27,70,39.2053214709247,-84.4274393970555
28,70,39.205323630762,-84.429698606845
29,70,39.2053257469664,-84.4319578167721
30,70,39.2053278195377,-84.4342170268338
31,70,39.2053298484761,-84.4364762370275
32,70,39.2053318337815,-84.4387354473503
33,70,39.2053337754539,-84.4409946577995
34,70,39.2053356734932,-84.4432538683721
35,70,39.2053375278996,-84.4455130790654
36,70,39.2053393386729,-84.4477722898766
37,70,39.2053411058132,-84.4500315008029
38,70,39.2053428293205,-84.4522907118415
39,70,39.2053445091947,-84.4545499229895
40,70,39.2053461454359,-84.4568091342443
41,70,39.2053477380441,-84.4590683456028
42,70,39.2053492870192,-84.4613275570624
43,70,39.2053507923613,-84.4635867686203
44,70,39.2053522540703,-84.4658459802736
45,70,39.2053536721462,-84.4681051920195
46,70,39.2053550465891,-84.4703644038552
47,70,39.2053563773989,-84.472623615778
48,70,39.2053576645756,-84.4748828277849
49,70,39.2053589081193,-84.4771420398733
50,70,39.2053601080299,-84.4794012520402
51,70,39.2053612643073,-84.481660464283
52,70,39.2053623769517,-84.4839196765987
53,70,39.2053634459631,-84.4861788889846
54,70,39.2053644713413,-84.4884381014379
55,70,39.2053654530864,-84.4906973139557
56,70,39.2053663911985,-84.4929565265353
57,70,39.2053672856774,-84.4952157391738
58,70,39.2053681365232,-84.4974749518684
59,70,39.205368943736,-84.4997341646164
60,70,39.2053697073156,-84.5019933774149
61,70,39.2053704272621,-84.5042525902612
62,70,39.2053711035755,-84.5065118031523
63,70,39.2053717362558,-84.5087710160855
64,70,39.2053723253029,-84.5110302290581
65,70,39.205372870717,-84.5132894420671
66,70,39.2053733724979,-84.5155486551098
67,70,39.2053738306457,-84.5178078681834
68,70,39.2053742451604,-84.5200670812851
69,70,39.205374616042,-84.522326294412
70,70,39.2053749432904,-84.5245855075614
71,70,39.2053752269058,-84.5268447207304
72,70,39.205375466888,-84.5291039339163
73,70,39.205375663237,-84.5313631471162
74,70,39.205375815953,-84.5336223603273
75,70,39.2053759250358,-84.5358815735469
76,70,39.2053759904855,-84.538140786772
77,70,39.205376012302,-84.5404
78,70,39.2053759904855,-84.542659213228
79,70,39.2053759250358,-84.5449184264531
80,70,39.205375815953,-84.5471776396727
81,70,39.205375663237,-84.5494368528838
82,70,39.205375466888,-84.5516960660837
83,70,39.2053752269058,-84.5539552792696
84,70,39.2053749432904,-84.5562144924386
85,70,39.205374616042,-84.558473705588
86,70,39.2053742451604,-84.5607329187149
87,70,39.2053738306457,-84.5629921318166
88,70,39.2053733724979,-84.5652513448902
89,70,39.205372870717,-84.5675105579329
90,70,39.2053723253029,-84.5697697709419
91,70,39.2053717362558,-84.5720289839144
92,70,39.2053711035755,-84.5742881968477
93,70,39.2053704272621,-84.5765474097389
94,70,39.2053697073156,-84.5788066225851
95,70,39.205368943736,-84.5810658353836
96,70,39.2053681365232,-84.5833250481316
97,70,39.2053672856774,-84.5855842608262
98,70,39.2053663911985,-84.5878434734647
99,70,39.2053654530864,-84.5901026860443
100,70,39.2053644713413,-84.5923618985621
101,70,39.2053634459631,-84.5946211110154
102,70,39.2053623769518,-84.5968803234013
103,70,39.2053612643073,-84.599139535717
104,70,39.2053601080298,-84.6013987479598
105,70,39.2053589081193,-84.6036579601267
106,70,39.2053576645756,-84.6059171722151
107,70,39.2053563773989,-84.608176384222
108,70,39.2053550465891,-84.6104355961448
109,70,39.2053536721462,-84.6126948079805
110,70,39.2053522540703,-84.6149540197265
111,70,39.2053507923613,-84.6172132313798
112,70,39.2053492870192,-84.6194724429376
113,70,39.2053477380441,-84.6217316543972
114,70,39.2053461454359,-84.6239908657558
115,70,39.2053445091947,-84.6262500770105
116,70,39.2053428293205,-84.6285092881585
