cell_id,min_walk_score,max_walk_score,mean_walk_score,med_sale_pbo_n,log_sum_cost_pedestrian_events,log_num_near_misses,log_n_rqst,log_access,log_dblprk,log_dnotyld,log_jywalk,log_lvisib,log_lwfws,log_nobikef,log_noswlk,log_other,log_prkint,log_prkswlk,log_speed,log_vrrlss,log_wlksig,log_xwalk,log_assist,log_bikes,log_drives,log_other.1,log_walks,log_num_walk_scores,log_sum_lane_cnt,log_sum_width,log_sum_area,log_num_streets,log_num_fire_incd,log_med_sale_res_y,log_med_sale_res_n,log_med_sale_com_y,log_med_sale_com_n,log_med_sale_ind_y,log_med_sale_ind_n,log_med_sale_pbo_y,log_sum_cost.y,log_num_events.y,log_dist,log_n_object,log_animals_insects,log_building.related,log_construction,log_food,log_others,log_police.property,log_service.complaint,log_street_sidewalk,log_traffic_sig0l,log_trash,log_trees_plants,log_water.leak,log_zoning_parking,log_n_request
220052,37,37,37,0,-1.190398684,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,5.351858607,7.568379319,13.53502255,4.343806721,-9.210340372,10.67346267,10.72015683,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.70864783,2.397904364,-5.883313888,1.791776136,-9.210340372,1.945924435,-9.210340372,-9.210340372,3.784191907,1.609457912,1.00E-04,3.0445272,-9.210340372,4.744932998,2.890377313,-9.210340372,-9.210340372,5.351858607
220053,2,19,10.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.820282372,7.314552899,13.46958619,4.110875504,-9.210340372,10.86676683,10.7381343,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.70864783,2.397904364,-5.44271767,1.791776136,0.693197179,2.56495705,-9.210340372,-9.210340372,3.610920615,-9.210340372,1.098645621,1.791776136,-9.210340372,5.572154412,1.945924435,-9.210340372,1.00E-04,5.80513527
220057,4,33,18.5,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,5.840641948,8.210668058,14.73307488,4.96284533,-9.210340372,11.53664199,11.21962766,11.95464214,11.48487161,-9.210340372,-9.210340372,-9.210340372,5.306484425,2.995737274,-6.549497089,1.791776136,0.693197179,2.890377313,-9.210340372,-9.210340372,3.784191907,1.791776136,2.302595093,3.0445272,1.00E-04,5.472271094,1.609457912,1.00E-04,2.484914983,5.880533266
220058,50,50,50,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,5.771441435,8.164225681,14.25874982,4.682132153,-9.210340372,11.82555134,11.1159641,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.884082163,2.639064472,-6.061342524,1.791776136,-9.210340372,1.609457912,1.00E-04,-9.210340372,3.135498564,0.693197179,1.00E-04,1.791776136,-9.210340372,2.944444242,-9.210340372,-9.210340372,-9.210340372,4.043053022
220059,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.079454042,4.330734656,12.13760107,1.386319361,-9.210340372,12.37322134,11.83229223,12.26056083,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.390194437,2.079454042,-5.846009623,1.791776136,-9.210340372,2.397904364,-9.210340372,-9.210340372,2.772594972,1.00E-04,1.00E-04,-9.210340372,-9.210340372,2.772594972,-9.210340372,-9.210340372,-9.210340372,3.806664712
220060,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,3.135498564,8.879889982,1.00E-04,-9.210340372,11.22297015,10.99982659,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.003903796,0.693197179,-5.787893371,2.890377313,-9.210340372,3.135498564,-9.210340372,-9.210340372,2.944444242,-9.210340372,1.00E-04,1.386319361,-9.210340372,3.526363466,-9.210340372,1.00E-04,-9.210340372,4.406720467
220061,52,52,52,0,0.537136439,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.753591053,7.054449744,13.43138807,4.007335003,-9.210340372,12.28355207,11.33910765,12.19804047,12.37230716,-9.210340372,-9.210340372,-9.210340372,5.616873274,3.43399043,-6.64066451,2.833219226,1.00E-04,4.317489447,-9.210340372,-9.210340372,4.248496671,2.197235688,0.693197179,3.091046999,-9.210340372,5.497168635,1.098645621,-9.210340372,0.693197179,6.059123429
220062,29,55,42,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.025353476,6.452049112,12.13392122,3.135498564,-9.210340372,11.84027046,11.09017177,13.37051793,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.787471143,3.66356421,-6.656336856,2.833219226,1.00E-04,2.995737274,1.00E-04,-9.210340372,3.555350919,0.693197179,1.00E-04,1.791776136,-9.210340372,4.465909268,2.079454042,-9.210340372,0.693197179,5.093750814
220063,25,29,27,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179,4.86753522,7.226936091,12.75339026,3.496510592,-9.210340372,11.21647762,11.11426714,14.1111608,13.83922708,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-5.736558488,2.833219226,-9.210340372,2.890377313,-9.210340372,-9.210340372,3.637588791,-9.210340372,1.945924435,1.386319361,-9.210340372,5.123964575,2.079454042,-9.210340372,-9.210340372,5.493061855
220064,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.944444242,5.318120484,11.1112681,2.302595093,-9.210340372,11.74881741,11.81805445,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.704558395,1.609457912,-5.238691832,2.833219226,-9.210340372,2.639064472,-9.210340372,-9.210340372,2.639064472,1.00E-04,-9.210340372,1.609457912,-9.210340372,4.343806721,1.791776136,-9.210340372,-9.210340372,4.762174789
230003,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.41717778,2.302595093,-3.287421805,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230004,21,21,21,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,4.762174789,7.105786212,14.08078213,3.43399043,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.849901271,3.637588791,-3.326524234,1.791776136,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,1.00E-04,-9.210340372,1.609457912,-9.210340372,-9.210340372,-9.210340372,2.302595093
230005,44,48,46,0,0.098124398,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.135498564,5.411646498,11.90047776,1.098645621,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,6.478208675,4.330734656,-3.364685285,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.609457912,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.609457912
230006,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.697048496,1.386319361,-3.401413295,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230007,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.436133886,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230008,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.468197105,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230009,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.4182301,11.19508655,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.496895397,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230010,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.214936301,7.628517675,14.66349161,4.382027885,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.409367251,1.098645621,-3.521495375,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04
230011,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.752572956,8.055157764,16.02192478,4.143136314,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.390194437,2.079454042,-3.541283444,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.386319361
230012,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.164786545,7.467371124,15.43413812,3.555350919,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.414018176,1.386319361,-3.555622589,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04
230013,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.564013049,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230014,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.700481275,7.007600704,14.7618229,3.091046999,2.079454042,11.99154809,11.76840454,-9.210340372,-9.210340372,12.67607628,-9.210340372,-9.210340372,3.429269643,1.609457912,-3.566146662,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.098645621,-9.210340372,-9.210340372,0.693197179,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.609457912
230015,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,5.521461318,7.833600263,14.10995174,3.912025005,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.941836144,1.791776136,-3.624633876,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.091046999,-9.210340372,1.00E-04,3.091046999,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,3.82864357
230016,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,4.007335003,6.289715756,12.77113642,2.397904364,-9.210340372,11.99154809,11.76840454,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.310761574,1.00E-04,-3.707500882,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,1.00E-04,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,0.693197179
230017,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.324649866,0.693197179,-3.796726971,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230018,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.893066128,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230019,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-3.997255402,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230020,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-4.109844569,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230021,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,2.340468374,0.693197179,-4.23080676,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
230022,44,48,46,0,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,3.9702938,6.333279806,12.5589805,-9.210340372,-9.210340372,11.46292081,11.23977726,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-4.35869995,1.791776136,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372,-9.210340372
