"ix","iy","cell_id","lat","long","State","County","City","Name","RegionID"
83,56,830056,39.1750000632809,-84.5550848677605,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
84,56,840056,39.1749997579154,-84.5573440809166,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
85,56,850056,39.1749994089263,-84.5596032940517,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
86,56,860056,39.1749990163136,-84.561862507163,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
87,56,870056,39.1749985800773,-84.5641217202477,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
88,56,880056,39.1749981002174,-84.5663809333029,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
89,56,890056,39.1749975767339,-84.5686401463259,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
90,56,900056,39.1749970096268,-84.5708993593138,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
91,56,910056,39.174996398896,-84.5731585722639,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
92,56,920056,39.1749957445417,-84.5754177851733,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
93,56,930056,39.1749950465638,-84.5776769980393,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
94,56,940056,39.1749943049622,-84.5799362108591,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
95,56,950056,39.1749935197371,-84.5821954236297,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
16,57,160057,39.1771711489882,-84.4037176852732,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
17,57,170057,39.1771737664429,-84.4059768934519,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
18,57,180057,39.1771763402735,-84.4082361017974,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
19,57,190057,39.17717887048,-84.4104953103069,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
20,57,200057,39.1771813570624,-84.4127545189776,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
21,57,210057,39.1771838000207,-84.4150137278068,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
22,57,220057,39.1771861993548,-84.4172729367915,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
23,57,230057,39.1771885550648,-84.419532145929,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
24,57,240057,39.1771908671506,-84.4217913552165,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
25,57,250057,39.1771931356123,-84.4240505646512,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
26,57,260057,39.1771953604498,-84.4263097742303,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
27,57,270057,39.1771975416631,-84.4285689839509,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
28,57,280057,39.1771996792523,-84.4308281938103,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
29,57,290057,39.1772017732173,-84.4330874038057,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
30,57,300057,39.1772038235582,-84.4353466139343,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
31,57,310057,39.1772058302748,-84.4376058241932,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
32,57,320057,39.1772077933672,-84.4398650345797,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
33,57,330057,39.1772097128355,-84.4421242450909,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
34,57,340057,39.1772115886795,-84.4443834557241,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
35,57,350057,39.1772134208993,-84.4466426664765,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
41,57,410057,39.1772234981095,-84.4601979333357,"OH","Hamilton","Cincinnati","Bond Hill","199607"
42,57,420057,39.1772250249597,-84.4624571448436,"OH","Hamilton","Cincinnati","Bond Hill","199607"
43,57,430057,39.1772265081856,-84.4647163564482,"OH","Hamilton","Cincinnati","Bond Hill","199607"
44,57,440057,39.1772279477873,-84.4669755681468,"OH","Hamilton","Cincinnati","Bond Hill","199607"
45,57,450057,39.1772293437648,-84.4692347799365,"OH","Hamilton","Cincinnati","Bond Hill","199607"
46,57,460057,39.1772306961179,-84.4714939918144,"OH","Hamilton","Cincinnati","Bond Hill","199607"
47,57,470057,39.1772320048469,-84.4737532037779,"OH","Hamilton","Cincinnati","Bond Hill","199607"
48,57,480057,39.1772332699515,-84.4760124158241,"OH","Hamilton","Cincinnati","Bond Hill","199607"
49,57,490057,39.1772344914319,-84.4782716279501,"OH","Hamilton","Cincinnati","Bond Hill","199607"
50,57,500057,39.177235669288,-84.4805308401533,"OH","Hamilton","Cincinnati","Bond Hill","199607"
51,57,510057,39.1772368035198,-84.4827900524308,"OH","Hamilton","Cincinnati","Bond Hill","199607"
52,57,520057,39.1772378941273,-84.4850492647798,"OH","Hamilton","Cincinnati","Bond Hill","199607"
53,57,530057,39.1772389411106,-84.4873084771974,"OH","Hamilton","Cincinnati","Bond Hill","199607"
62,57,620057,39.1772464008667,-84.5076413915846,"OH","Hamilton","Cincinnati","Winton Hills","276110"
63,57,630057,39.1772470116069,-84.5099006045349,"OH","Hamilton","Cincinnati","Winton Place","204406"
64,57,640057,39.1772475787229,-84.5121598175231,"OH","Hamilton","Cincinnati","Winton Place","204406"
65,57,650057,39.1772481022145,-84.5144190305463,"OH","Hamilton","Cincinnati","Winton Place","204406"
66,57,660057,39.1772485820819,-84.5166782436018,"OH","Hamilton","Cincinnati","Winton Place","204406"
67,57,670057,39.1772490183249,-84.5189374566867,"OH","Hamilton","Cincinnati","Winton Place","204406"
68,57,680057,39.1772494109436,-84.5211966697982,"OH","Hamilton","Cincinnati","Winton Place","204406"
69,57,690057,39.177249759938,-84.5234558829335,"OH","Hamilton","Cincinnati","Winton Place","204406"
70,57,700057,39.177250065308,-84.5257150960899,"OH","Hamilton","Cincinnati","Winton Place","204406"
71,57,710057,39.1772503270538,-84.5279743092645,"OH","Hamilton","Cincinnati","Winton Place","204406"
72,57,720057,39.1772505451752,-84.5302335224546,"OH","Hamilton","Cincinnati","Winton Place","204406"
73,57,730057,39.1772507196723,-84.5324927356572,"OH","Hamilton","Cincinnati","Winton Place","204406"
74,57,740057,39.1772508505451,-84.5347519488697,"OH","Hamilton","Cincinnati","Winton Place","204406"
75,57,750057,39.1772509377935,-84.5370111620891,"OH","Hamilton","Cincinnati","Winton Place","204406"
76,57,760057,39.1772509814177,-84.5392703753128,"OH","Hamilton","Cincinnati","Northside","274791"
77,57,770057,39.1772509814175,-84.5415295885379,"OH","Hamilton","Cincinnati","Northside","274791"
78,57,780057,39.177250937793,-84.5437888017616,"OH","Hamilton","Cincinnati","Northside","274791"
79,57,790057,39.1772508505442,-84.546048014981,"OH","Hamilton","Cincinnati","Northside","274791"
80,57,800057,39.1772507196711,-84.5483072281935,"OH","Hamilton","Cincinnati","College Hill","200100"
81,57,810057,39.1772505451736,-84.5505664413961,"OH","Hamilton","Cincinnati","College Hill","200100"
82,57,820057,39.1772503270518,-84.5528256545861,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
83,57,830057,39.1772500653057,-84.5550848677607,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
84,57,840057,39.1772497599353,-84.5573440809171,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
85,57,850057,39.1772494109406,-84.5596032940525,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
86,57,860057,39.1772490183215,-84.561862507164,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
87,57,870057,39.1772485820781,-84.5641217202489,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
88,57,880057,39.1772481022105,-84.5663809333044,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
89,57,890057,39.1772475787185,-84.5686401463276,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
90,57,900057,39.1772470116022,-84.5708993593157,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
91,57,910057,39.1772464008615,-84.5731585722661,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
92,57,920057,39.1772457464966,-84.5754177851757,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
18,58,180058,39.1794263411044,-84.4082361017898,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
19,58,190058,39.1794288713519,-84.4104953102991,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
20,58,200058,39.1794313579745,-84.4127545189696,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
21,58,210058,39.1794338009723,-84.4150137277986,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
22,58,220058,39.1794362003452,-84.4172729367831,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
23,58,230058,39.1794385560933,-84.4195321459205,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
24,58,240058,39.1794408682166,-84.4217913552079,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
25,58,250058,39.179443136715,-84.4240505646425,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
26,58,260058,39.1794453615885,-84.4263097742215,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
27,58,270058,39.1794475428372,-84.428568983942,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
28,58,280058,39.1794496804609,-84.4308281938014,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
29,58,290058,39.1794517744598,-84.4330874037967,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
30,58,300058,39.1794538248338,-84.4353466139253,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
31,58,310058,39.1794558315829,-84.4376058241842,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
32,58,320058,39.1794577947071,-84.4398650345706,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
33,58,330058,39.1794597142064,-84.4421242450819,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
34,58,340058,39.1794615900808,-84.4443834557151,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
35,58,350058,39.1794634223303,-84.4466426664674,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
36,58,360058,39.1794652109548,-84.4489018773362,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
37,58,370058,39.1794669559544,-84.4511610883185,"OH","Hamilton","Cincinnati","Bond Hill","199607"
38,58,380058,39.1794686573291,-84.4534202994115,"OH","Hamilton","Cincinnati","Bond Hill","199607"
39,58,390058,39.1794703150789,-84.4556795106125,"OH","Hamilton","Cincinnati","Bond Hill","199607"
40,58,400058,39.1794719292037,-84.4579387219186,"OH","Hamilton","Cincinnati","Bond Hill","199607"
41,58,410058,39.1794734997036,-84.4601979333271,"OH","Hamilton","Cincinnati","Bond Hill","199607"
42,58,420058,39.1794750265785,-84.4624571448351,"OH","Hamilton","Cincinnati","Bond Hill","199607"
43,58,430058,39.1794765098284,-84.4647163564398,"OH","Hamilton","Cincinnati","Bond Hill","199607"
44,58,440058,39.1794779494534,-84.4669755681384,"OH","Hamilton","Cincinnati","Bond Hill","199607"
45,58,450058,39.1794793454535,-84.4692347799282,"OH","Hamilton","Cincinnati","Bond Hill","199607"
46,58,460058,39.1794806978285,-84.4714939918063,"OH","Hamilton","Cincinnati","Bond Hill","199607"
47,58,470058,39.1794820065786,-84.4737532037699,"OH","Hamilton","Cincinnati","Bond Hill","199607"
48,58,480058,39.1794832717037,-84.4760124158162,"OH","Hamilton","Cincinnati","Bond Hill","199607"
49,58,490058,39.1794844932039,-84.4782716279425,"OH","Hamilton","Cincinnati","Bond Hill","199607"
50,58,500058,39.1794856710791,-84.4805308401458,"OH","Hamilton","Cincinnati","Bond Hill","199607"
51,58,510058,39.1794868053292,-84.4827900524235,"OH","Hamilton","Cincinnati","Bond Hill","199607"
52,58,520058,39.1794878959544,-84.4850492647726,"OH","Hamilton","Cincinnati","Bond Hill","199607"
62,58,620058,39.1794964028314,-84.5076413915795,"OH","Hamilton","Cincinnati","Winton Hills","276110"
63,58,630058,39.1794970135816,-84.5099006045301,"OH","Hamilton","Cincinnati","Winton Hills","276110"
64,58,640058,39.1794975807067,-84.5121598175185,"OH","Hamilton","Cincinnati","Winton Hills","276110"
65,58,650058,39.1794981042068,-84.5144190305419,"OH","Hamilton","Cincinnati","Winton Place","204406"
66,58,660058,39.1794985840819,-84.5166782435976,"OH","Hamilton","Cincinnati","Winton Place","204406"
67,58,670058,39.179499020332,-84.5189374566828,"OH","Hamilton","Cincinnati","Winton Place","204406"
68,58,680058,39.179499412957,-84.5211966697946,"OH","Hamilton","Cincinnati","Winton Hills","276110"
69,58,690058,39.1794997619571,-84.5234558829302,"OH","Hamilton","Cincinnati","Winton Hills","276110"
70,58,700058,39.1795000673321,-84.5257150960868,"OH","Hamilton","Cincinnati","Winton Place","204406"
71,58,710058,39.1795003290821,-84.5279743092617,"OH","Hamilton","Cincinnati","Winton Place","204406"
72,58,720058,39.179500547207,-84.5302335224519,"OH","Hamilton","Cincinnati","Winton Place","204406"
73,58,730058,39.179500721707,-84.5324927356548,"OH","Hamilton","Cincinnati","Winton Place","204406"
74,58,740058,39.1795008525819,-84.5347519488676,"OH","Hamilton","Cincinnati","Winton Place","204406"
75,58,750058,39.1795009398317,-84.5370111620873,"OH","Hamilton","Cincinnati","Winton Place","204406"
76,58,760058,39.1795009834566,-84.5392703753112,"OH","Hamilton","Cincinnati","Northside","274791"
77,58,770058,39.1795009834564,-84.5415295885366,"OH","Hamilton","Cincinnati","Northside","274791"
78,58,780058,39.1795009398312,-84.5437888017605,"OH","Hamilton","Cincinnati","Northside","274791"
79,58,790058,39.179500852581,-84.5460480149802,"OH","Hamilton","Cincinnati","College Hill","200100"
80,58,800058,39.1795007217057,-84.5483072281929,"OH","Hamilton","Cincinnati","College Hill","200100"
81,58,810058,39.1795005472054,-84.5505664413958,"OH","Hamilton","Cincinnati","College Hill","200100"
82,58,820058,39.1795003290801,-84.5528256545861,"OH","Hamilton","Cincinnati","College Hill","200100"
83,58,830058,39.1795000673298,-84.555084867761,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
84,58,840058,39.1794997619544,-84.5573440809176,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
85,58,850058,39.179499412954,-84.5596032940532,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
86,58,860058,39.1794990203286,-84.561862507165,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
87,58,870058,39.1794985840782,-84.5641217202501,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
88,58,880058,39.1794981042028,-84.5663809333058,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
89,58,890058,39.1794975807023,-84.5686401463293,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
90,58,900058,39.1794970135768,-84.5708993593177,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
91,58,910058,39.1794964028263,-84.5731585722683,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
92,58,920058,39.1794957484508,-84.5754177851781,"OH","Hamilton","Cincinnati","Mt. Airy","274620"
17,59,170059,39.1816737680211,-84.405976893437,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
18,59,180059,39.181676341935,-84.4082361017821,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
19,59,190059,39.1816788722234,-84.4104953102912,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
20,59,200059,39.1816813588862,-84.4127545189616,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
21,59,210059,39.1816838019235,-84.4150137277904,"OH","Hamilton","Cincinnati","Kennedy Heights","201559"
22,59,220059,39.1816862013353,-84.4172729367748,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
23,59,230059,39.1816885571215,-84.4195321459121,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
24,59,240059,39.1816908692822,-84.4217913551993,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
25,59,250059,39.1816931378173,-84.4240505646338,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
26,59,260059,39.1816953627268,-84.4263097742127,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
27,59,270059,39.1816975440107,-84.4285689839332,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
28,59,280059,39.1816996816691,-84.4308281937925,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
29,59,290059,39.1817017757018,-84.4330874037878,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
30,59,300059,39.181703826109,-84.4353466139162,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
31,59,310059,39.1817058328906,-84.4376058241751,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
32,59,320059,39.1817077960465,-84.4398650345616,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
33,59,330059,39.1817097155769,-84.4421242450728,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
34,59,340059,39.1817115914816,-84.444383455706,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
35,59,350059,39.1817134237607,-84.4466426664584,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
36,59,360059,39.1817152124142,-84.4489018773272,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
37,59,370059,39.1817169574421,-84.4511610883095,"OH","Hamilton","Cincinnati","Pleasant Ridge","202946"
38,59,380059,39.1817186588443,-84.4534202994026,"OH","Hamilton","Cincinnati","Bond Hill","199607"
39,59,390059,39.1817203166209,-84.4556795106036,"OH","Hamilton","Cincinnati","Bond Hill","199607"
40,59,400059,39.1817219307718,-84.4579387219098,"OH","Hamilton","Cincinnati","Bond Hill","199607"
41,59,410059,39.181723501297,-84.4601979333184,"OH","Hamilton","Cincinnati","Bond Hill","199607"
42,59,420059,39.1817250281967,-84.4624571448265,"OH","Hamilton","Cincinnati","Bond Hill","199607"
43,59,430059,39.1817265114706,-84.4647163564313,"OH","Hamilton","Cincinnati","Bond Hill","199607"
44,59,440059,39.1817279511189,-84.4669755681301,"OH","Hamilton","Cincinnati","Bond Hill","199607"
45,59,450059,39.1817293471415,-84.46923477992,"OH","Hamilton","Cincinnati","Bond Hill","199607"
46,59,460059,39.1817306995385,-84.4714939917982,"OH","Hamilton","Cincinnati","Bond Hill","199607"
47,59,470059,39.1817320083097,-84.473753203762,"OH","Hamilton","Cincinnati","Bond Hill","199607"
48,59,480059,39.1817332734553,-84.4760124158084,"OH","Hamilton","Cincinnati","Bond Hill","199607"
49,59,490059,39.1817344949752,-84.4782716279348,"OH","Hamilton","Cincinnati","Bond Hill","199607"
50,59,500059,39.1817356728694,-84.4805308401383,"OH","Hamilton","Cincinnati","Bond Hill","199607"
51,59,510059,39.181736807138,-84.4827900524161,"OH","Hamilton","Cincinnati","Bond Hill","199607"
52,59,520059,39.1817378977808,-84.4850492647655,"OH","Hamilton","Cincinnati","Bond Hill","199607"
59,59,590059,39.181744310761,-84.5008637529772,"OH","Hamilton","Cincinnati","Winton Hills","276110"
60,59,600059,39.1817450523982,-84.5031229657976,"OH","Hamilton","Cincinnati","Winton Hills","276110"
