"cell_id","lat_cell","long_cell","sum_cost","num_events"
1000037,39.1322389040742,-84.5934914865717,896.294,100
1000038,39.1344889059323,-84.5934914865757,225.721,27
1000039,39.1367389077897,-84.5934914865798,30.55,4
1000040,39.1389889096463,-84.5934914865839,32.452,5
1000041,39.1412389115023,-84.593491486588,618.269,75
1000042,39.1434889133576,-84.593491486592,1121.457,122
1000043,39.1457389152122,-84.5934914865961,396.507,42
1000044,39.147988917066,-84.5934914866002,428.464,48
1000045,39.1502389189192,-84.5934914866043,335.216,36
1000047,39.1547389226234,-84.5934914866125,85.372,13
1000048,39.1569889244744,-84.5934914866165,75.29,12
1000050,39.1614889281744,-84.5934914866247,10.082,1
1010013,39.0782378130379,-84.5957506988834,12.288,3
1010014,39.0804878148955,-84.5957506988877,10.082,1
1010022,39.0984878297322,-84.5957506989217,20.164,2
1010023,39.1007378315837,-84.595750698926,10.082,1
1010025,39.1052378352845,-84.5957506989345,70.574,7
1010026,39.1074878371338,-84.5957506989388,204.758,25
1010027,39.1097378389825,-84.5957506989431,557.02,58
1010028,39.1119878408304,-84.5957506989473,368.254,44
1010029,39.1142378426777,-84.5957506989516,132.169,14
1010030,39.1164878445243,-84.5957506989558,289.118,41
1010031,39.1187378463702,-84.5957506989601,90.738,9
1010032,39.1209878482154,-84.5957506989644,101.923,11
1010033,39.1232378500599,-84.5957506989686,232.989,24
1010034,39.1254878519036,-84.5957506989729,80.656,8
1010035,39.1277378537467,-84.5957506989771,246.38,28
1010036,39.1299878555891,-84.5957506989814,152.333,16
1010037,39.1322378574309,-84.5957506989857,244.174,26
1010038,39.1344878592719,-84.5957506989899,315.616,38
1010039,39.1367378611122,-84.5957506989942,30.246,3
1010040,39.1389878629518,-84.5957506989985,131.674,15
1010041,39.1412378647907,-84.5957506990027,196.111,24
1010042,39.1434878666289,-84.595750699007,91.791,13
1010043,39.1457378684665,-84.5957506990112,480.889,57
1010044,39.1479878703033,-84.5957506990155,1265.037,144
1010045,39.1502378721394,-84.5957506990198,594.492,69
1010046,39.1524878739748,-84.595750699024,134.375,16
1010047,39.1547378758096,-84.5957506990283,31.349,4
1010048,39.1569878776436,-84.5957506990325,336.927,39
1010049,39.159237879477,-84.5957506990368,20.164,2
1020012,39.0759867213728,-84.5980099112202,10.082,1
1020013,39.0782367232132,-84.5980099112247,60.796,7
1020014,39.080486725053,-84.5980099112291,10.082,1
1020025,39.1052367452449,-84.5980099112779,71.981,9
1020026,39.1074867470764,-84.5980099112823,543.7,68
1020027,39.1097367489072,-84.5980099112868,976.646,107
1020028,39.1119867507374,-84.5980099112912,294.584,31
1020029,39.1142367525668,-84.5980099112956,181.78,19
1020030,39.1164867543955,-84.5980099113001,1557.818,186
1020031,39.1187367562236,-84.5980099113045,2198.4,242
1020032,39.1209867580509,-84.5980099113089,143.354,16
1020033,39.1232367598776,-84.5980099113134,121.592,14
1020034,39.1254867617036,-84.5980099113178,100.82,10
1020035,39.1277367635288,-84.5980099113223,936.976,102
1020036,39.1299867653535,-84.5980099113267,332.706,33
1020037,39.1322367671774,-84.5980099113311,20.164,2
1020038,39.1344867690006,-84.5980099113356,577.983,60
1020039,39.1367367708231,-84.59800991134,63.002,9
1020040,39.138986772645,-84.5980099113444,163.822,19
1020041,39.1412367744661,-84.5980099113489,173.105,20
1020042,39.1434867762866,-84.5980099113533,20.164,2
1020043,39.1457367781064,-84.5980099113577,122.087,13
1020044,39.1479867799255,-84.5980099113622,2400.974,280
1020045,39.1502367817438,-84.5980099113666,654.984,75
1020046,39.1524867835615,-84.5980099113711,91.841,10
1020047,39.1547367853786,-84.5980099113755,70.574,7
1020048,39.1569867871949,-84.5980099113799,181.78,19
1020049,39.1592367890105,-84.5980099113844,143.354,16
1020050,39.1614867908255,-84.5980099113888,21.267,3
1030013,39.0782355897957,-84.6002691234947,30.246,3
1030025,39.1052356116039,-84.60026912355,20.164,2
1030026,39.1074856134168,-84.6002691235546,312.309,44
1030027,39.109735615229,-84.6002691235592,929.517,107
1030028,39.1119856170405,-84.6002691235638,936.135,113
1030029,39.1142356188514,-84.6002691235684,228.726,29
1030030,39.1164856206616,-84.600269123573,306.872,34
1030031,39.1187356224711,-84.6002691235776,2854.225,306
1030032,39.1209856242799,-84.6002691235822,1948.93,207
1030033,39.1232356260881,-84.6002691235868,610.739,66
1030034,39.1254856278955,-84.6002691235914,467.971,53
1030035,39.1277356297023,-84.600269123596,867.604,108
1030036,39.1299856315084,-84.6002691236006,423.543,54
1030037,39.1322356333138,-84.6002691236052,691.19,85
1030038,39.1344856351185,-84.6002691236098,1734.699,210
1030039,39.1367356369226,-84.6002691236144,723.797,82
1030040,39.1389856387259,-84.600269123619,335.824,38
1030041,39.1412356405286,-84.6002691236236,574.964,67
1030042,39.1434856423306,-84.6002691236283,68.213,13
1030043,39.1457356441319,-84.6002691236328,60.492,6
1030044,39.1479856459325,-84.6002691236375,990.645,113
1030045,39.1502356477325,-84.6002691236421,697.214,80
1030046,39.1524856495317,-84.6002691236467,440.448,50
1030047,39.1547356513303,-84.6002691236513,60.492,6
1030048,39.1569856531282,-84.6002691236559,81.264,10
1030049,39.1592356549255,-84.6002691236605,101.923,11
1030050,39.161485656722,-84.6002691236651,205.09,24
1040012,39.0759844109827,-84.602528335686,42.534,6
1040013,39.0782344127851,-84.6025283356908,21.267,3
1040025,39.1052344343612,-84.602528335748,11.185,2
1040026,39.1074844361548,-84.6025283357527,20.164,2
1040027,39.1097344379478,-84.6025283357575,120.984,12
1040028,39.1119844397401,-84.6025283357623,217.046,28
1040029,39.1142344415317,-84.602528335767,111.051,20
1040030,39.1164844433226,-84.6025283357718,20.164,2
1040031,39.1187344451128,-84.6025283357766,134.184,18
1040032,39.1209844469024,-84.6025283357813,775.777,89
1040033,39.1232344486913,-84.6025283357861,3879.605,423
1040034,39.1254844504795,-84.6025283357909,880.21,103
1040035,39.127734452267,-84.6025283357956,851.095,99
1040036,39.1299844540539,-84.6025283358004,206.469,28
1040037,39.1322344558401,-84.6025283358052,131.066,13
1040038,39.1344844576256,-84.6025283358099,366.07,41
1040039,39.1367344594105,-84.6025283358147,277.234,33
1040040,39.1389844611946,-84.6025283358195,306.073,34
1040041,39.1412344629781,-84.6025283358242,455.705,49
1040042,39.143484464761,-84.602528335829,163.023,19
1040043,39.1457344665431,-84.6025283358338,172.638,19
1040044,39.1479844683246,-84.6025283358385,1125.061,136
1040045,39.1502344701054,-84.6025283358433,606.172,70
1040046,39.1524844718855,-84.602528335848,991.585,114
1040047,39.1547344736649,-84.6025283358528,1141.875,128
1040048,39.1569844754437,-84.6025283358576,541.854,63
1040049,39.1592344772218,-84.6025283358624,111.206,12
1040050,39.1614844789992,-84.6025283358671,224.01,24
1050012,39.0759831903994,-84.6047875478051,126.944,19
1050013,39.0782331921817,-84.6047875478101,92.145,11
1050014,39.0804831939633,-84.604787547815,10.082,1
1050025,39.1052332135171,-84.6047875478691,10.082,1
1050027,39.1097332170636,-84.604787547879,174.208,21
1050028,39.1119832188359,-84.6047875478839,357.395,42
1050029,39.1142332206075,-84.6047875478888,110.902,11
1050030,39.1164832223784,-84.6047875478937,10.082,1
1050031,39.1187332241487,-84.6047875478986,284.007,31
1050032,39.1209832259183,-84.6047875479036,90.738,9
1050033,39.1232332276873,-84.6047875479085,651.067,70
1050034,39.1254832294555,-84.6047875479134,970.976,110
1050035,39.1277332312231,-84.6047875479183,2457.549,281
1050036,39.1299832329901,-84.6047875479233,1308.398,148
1050037,39.1322332347563,-84.6047875479282,619.223,67
1050038,39.1344832365219,-84.6047875479331,1007.204,119
1050039,39.1367332382869,-84.604787547938,3405.226,386
1050040,39.1389832400511,-84.6047875479429,1296.602,153
1050041,39.1412332418147,-84.6047875479478,1364.849,169
1050042,39.1434832435776,-84.6047875479528,346.401,38
1050043,39.1457332453399,-84.6047875479577,264.924,31
1050044,39.1479832471015,-84.6047875479626,641.402,73
1050045,39.1502332488624,-84.6047875479675,420.262,49
1050046,39.1524832506227,-84.6047875479724,498.734,54
1060012,39.0759819262238,-84.6070467598447,20.468,3
1060013,39.0782319279853,-84.6070467598498,10.082,1
1060025,39.1052319490714,-84.6070467599106,21.267,3
1060026,39.1074819508243,-84.6070467599157,20.468,3
1060027,39.1097319525765,-84.6070467599207,336.361,42
1060028,39.1119819543281,-84.6070467599258,306.327,38
1060029,39.114231956079,-84.6070467599309,143.163,18
1060031,39.1187319595788,-84.607046759941,276.272,33
1060032,39.1209819613277,-84.6070467599461,152.333,16
1060035,39.1277319665705,-84.6070467599613,1250.408,137
1060036,39.1299819683168,-84.6070467599664,942.928,101
1060037,39.1322319700625,-84.6070467599714,206.356,25
1060038,39.1344819718074,-84.6070467599765,91.042,10
1060039,39.1367319735517,-84.6070467599815,336.927,39
1060040,39.1389819752954,-84.6070467599866,233.293,25
1060041,39.1412319770384,-84.6070467599917,226.47,30
1060042,39.1434819787807,-84.6070467599967,60.492,6
1060043,39.1457319805224,-84.6070467600018,70.574,7
1060044,39.1479819822634,-84.6070467600069,378.618,47
1060045,39.1502319840037,-84.607046760012,285.088,33
1060046,39.1524819857434,-84.607046760017,102.064,12
1070012,39.075980618456,-84.609305971802,132.169,14
1070013,39.078230620196,-84.6093059718072,40.328,4
1070028,39.1119806462165,-84.6093059718853,20.164,2
1070029,39.114230647946,-84.6093059718905,90.738,9
1070030,39.1164806496749,-84.6093059718957,20.164,2
1070035,39.1277306583093,-84.6093059719217,142.251,15
1070036,39.1299806600342,-84.6093059719269,895.545,97
1070037,39.1322306617585,-84.6093059719321,1182.239,138
1070038,39.1344806634821,-84.6093059719373,122.087,13
1070039,39.1367306652051,-84.6093059719425,181.78,19
1070040,39.1389806669274,-84.6093059719477,352.17,47
1070041,39.1412306686491,-84.6093059719529,313.949,33
1070042,39.1434806703701,-84.6093059719582,120.984,12
1070043,39.1457306720905,-84.6093059719634,60.492,6
1070044,39.1479806738102,-84.6093059719686,187.599,25
1080012,39.075979267096,-84.6115651836741,40.328,4
1080013,39.0782292688137,-84.6115651836794,20.164,2
1080030,39.1164792979154,-84.6115651837701,60.796,7
1080036,39.1299793081422,-84.6115651838021,253.153,26
1080037,39.1322293098445,-84.6115651838075,646.45,77
1080038,39.134479311546,-84.6115651838128,1181.1,131
1080039,39.1367293132469,-84.6115651838182,216.484,27
1080040,39.1389793149472,-84.6115651838235,275.827,31
1080041,39.1412293166469,-84.6115651838288,809.982,86
1080042,39.1434793183459,-84.6115651838342,91.841,10
1080043,39.1457293200442,-84.6115651838395,164.925,20
1080044,39.1479793217419,-84.6115651838448,1011.658,112
1090012,39.0759778721438,-84.6138243954583,0.304,1
1090013,39.0782278738385,-84.6138243954637,0.586,3
1090030,39.1164779025509,-84.6138243955565,82.063,10
1090036,39.1299779126409,-84.6138243955892,60.796,7
1090037,39.1322279143203,-84.6138243955947,40.469,5
1090038,39.1344779159991,-84.6138243956002,360.728,47
1090039,39.1367279176773,-84.6138243956056,1762.725,220
1090040,39.1389779193548,-84.6138243956111,544.69,66
1090041,39.1412279210317,-84.6138243956165,1503.618,186
1090042,39.143477922708,-84.613824395622,334.721,37
1090043,39.1457279243836,-84.6138243956274,456.645,50
1090044,39.1479779260586,-84.6138243956329,603.167,68
1100012,39.0759764335994,-84.6160836071517,0.304,1
1100013,39.0782264352704,-84.6160836071573,20.164,2
1100036,39.1299764735301,-84.6160836072854,131.37,14
1100037,39.1322264751861,-84.616083607291,151.534,16
1100038,39.1344764768414,-84.6160836072966,30.246,3
1100039,39.1367264784961,-84.6160836073021,542.18,63
1100040,39.1389764801502,-84.6160836073077,475.869,51
1100041,39.1412264818037,-84.6160836073133,689.642,82
1100042,39.1434764834565,-84.6160836073188,110.902,11
1100043,39.1457264851087,-84.6160836073244,141.148,14
1100044,39.1479764867603,-84.61608360733,40.328,4
1110012,39.0759749514627,-84.6183428187517,40.328,4
1110013,39.0782249531093,-84.6183428187573,60.492,6
1110014,39.0804749547552,-84.618342818763,50.41,5
1110015,39.0827249564006,-84.6183428187687,50.41,5
1110038,39.1344749940729,-84.6183428188992,30.246,3
1110039,39.1367249957035,-84.6183428189049,101.923,11
1110040,39.1389749973334,-84.6183428189105,204.758,25
1110041,39.1412249989627,-84.6183428189162,3242.156,361
1110042,39.1434750005913,-84.6183428189219,1362.739,149
1110043,39.1457250022194,-84.6183428189276,600.494,65
1110044,39.1479750038469,-84.6183428189333,50.41,5
1120012,39.0759734257339,-84.6206020302553,60.796,7
1120013,39.0782234273553,-84.6206020302611,51.817,7
1120014,39.0804734289762,-84.6206020302669,60.492,6
1120039,39.1367234692993,-84.6206020304111,101.923,11
1120041,39.1412234725088,-84.6206020304226,847.949,96
1120042,39.1434734741126,-84.6206020304284,1573.507,178
1120043,39.1457234757158,-84.6206020304342,841.168,90
1120044,39.1479734773184,-84.6206020304399,387.528,42
1130012,39.0759718564129,-84.6228612416599,101.124,11
1130013,39.0782218580085,-84.6228612416657,323.514,36
1130041,39.141221902442,-84.6228612418296,384.219,39
1130042,39.1434719040202,-84.6228612418355,1551.483,164
1130043,39.1457219055978,-84.6228612418413,1581.538,169
1140012,39.0759702434997,-84.6251204529625,51.513,6
1140013,39.0782202450687,-84.6251204529685,103.026,12
1150012,39.0759685869943,-84.6273796641605,10.082,1
1150013,39.078218588536,-84.6273796641665,100.82,10
1160013,39.0782168884104,-84.6296388752571,80.96,9
1170013,39.0782151446919,-84.6318980862374,30.55,4
1170014,39.0804651461763,-84.6318980862435,88.136,20
1180014,39.0804633588355,-84.6341572971108,31.536,6
1180015,39.0827133602899,-84.6341572971169,30.854,5
1190015,39.0827115293254,-84.6364165078683,40.328,4
1190016,39.0849615307492,-84.6364165078745,10.082,1
1200015,39.0827096547665,-84.6386757185011,41.431,5
1200016,39.0849596561595,-84.6386757185072,30.246,3
1200017,39.0872096575519,-84.6386757185134,10.082,1
1210016,39.0849577379747,-84.6409349290185,20.164,2
1210017,39.0872077393356,-84.6409349290247,10.223,2
1220017,39.0872057775235,-84.6431941394117,50.41,5
1220018,39.0894557788517,-84.6431941394179,10.082,1
1220019,39.0917057801792,-84.643194139424,61.595,7
1230019,39.0917037747056,-84.6454533496839,50.855,7
1230020,39.0939537759997,-84.64545334969,20.164,2
1240019,39.0917017256347,-84.6477125598139,71.182,9
1240020,39.0939517268952,-84.64771255982,40.328,4
1250020,39.0939496341928,-84.6499717698173,143.141,19
1260020,39.0939474978925,-84.6522309796791,65.208,11
1260021,39.0961974990831,-84.6522309796851,40.328,4
1270021,39.0961953191492,-84.6544901894085,20.164,2
1280021,39.0961930956167,-84.6567493989909,20.164,2
1290021,39.0961908284856,-84.6590086084293,20.468,3
1290022,39.0984408295663,-84.659008608435,41.572,6
1340022,39.0984288397359,-84.6703046533706,62.698,8
1350023,39.1006763118141,-84.6725638618917,162.415,17
1360023,39.1006737394088,-84.6748230702443,113.553,15
1370023,39.1006711234037,-84.6770822784307,31.957,6
1380023,39.1006684637985,-84.6793414864481,20.164,2
1380024,39.1029184645114,-84.6793414864521,30.246,3
1390023,39.1006657605935,-84.6816006942936,20.164,2
1390024,39.1029157612621,-84.6816006942974,309.191,39
1390025,39.1051657619304,-84.6816006943012,43.75,10
1390026,39.1074157625985,-84.681600694305,133.272,15
1390027,39.1096657632663,-84.6816006943088,20.164,2
1400024,39.102913014412,-84.6838599019679,82.367,11
1400025,39.1051630150353,-84.6838599019715,113.716,15
1400026,39.1074130156584,-84.683859901975,235.336,27
1400027,39.1096630162812,-84.6838599019785,40.632,5
1410024,39.1029102239614,-84.686119109461,10.082,1
1410025,39.1051602245389,-84.6861191094643,142.555,16
1410026,39.1074102251162,-84.6861191094675,141.148,14
1410027,39.1096602256933,-84.6861191094708,10.082,1
1410028,39.1119102262703,-84.686119109474,30.387,4
1410029,39.1141602268469,-84.6861191094772,40.632,5
1420025,39.1051573904412,-84.6883783167768,31.49,5
1420026,39.107407390972,-84.6883783167798,274.815,34
1420027,39.1096573915027,-84.6883783167827,81.759,9
1420028,39.1119073920332,-84.6883783167856,20.164,2
1420029,39.1141573925635,-84.6883783167886,30.55,4
1420030,39.1164073930936,-84.6883783167915,20.468,3
1430026,39.1074045132258,-84.6906375239089,30.246,3
1430027,39.1096545137093,-84.6906375239115,11.489,3
1430028,39.1119045141927,-84.6906375239141,123.798,16
1430029,39.1141545146759,-84.6906375239167,100.961,11
1430030,39.1164045151589,-84.6906375239193,60.492,6
1440027,39.1096515923132,-84.6928967308544,42.039,7
1440028,39.1119015927487,-84.6928967308567,300.798,42
1440029,39.1141515931841,-84.6928967308589,182.579,19
1440031,39.1186515940543,-84.6928967308635,10.082,1
1440032,39.1209015944891,-84.6928967308657,30.246,3
1450028,39.1118986277013,-84.6951559376106,23.282,7
1450029,39.1141486280881,-84.6951559376125,70.574,7
1450030,39.1163986284748,-84.6951559376144,65.208,11
1450031,39.1186486288613,-84.6951559376162,40.328,4
1450032,39.1208986292476,-84.6951559376181,10.082,1
1460029,39.114145619388,-84.6974151441744,10.386,2
1460030,39.1163956197254,-84.6974151441759,33.555,6
1460031,39.1186456200627,-84.6974151441774,61.1,8
