"cell_id","lat_cell","long_cell","animals_insects","building related","construction","food","others","police property","service complaint","street_sidewalk","traffic_signal","trash","trees_plants","water leak","zoning_parking","n_request"
690038,39.1344997214285,-84.5234558829978,8,45,1,0,77,1,0,29,0,286,2,0,4,453
690039,39.1367497234623,-84.5234558829944,1,4,0,0,65,2,0,8,0,29,1,0,0,110
690040,39.1389997254952,-84.523455882991,1,0,1,0,35,0,0,8,1,3,1,2,0,52
690041,39.1412497275274,-84.5234558829876,1,8,0,0,28,0,0,18,0,48,0,0,0,103
690042,39.1434997295589,-84.5234558829843,2,11,1,0,80,6,1,56,1,105,1,2,0,266
690043,39.1457497315895,-84.5234558829809,2,16,0,0,31,2,7,14,0,163,7,0,0,242
690044,39.1479997336194,-84.5234558829775,0,10,0,0,46,6,4,14,1,210,0,1,0,292
690045,39.1502497356485,-84.5234558829741,0,1,0,0,25,2,1,9,0,37,4,0,0,79
690046,39.1524997376769,-84.5234558829707,0,1,0,0,22,2,3,7,0,84,0,2,0,121
690047,39.1547497397045,-84.5234558829674,0,1,0,0,7,0,1,1,0,45,0,0,0,55
690048,39.1569997417313,-84.523455882964,0,2,0,0,5,0,1,0,0,37,0,0,0,45
690049,39.1592497437573,-84.5234558829606,0,1,0,0,0,1,0,0,0,7,0,0,0,9
690050,39.1614997457826,-84.5234558829572,0,0,0,0,3,0,0,1,0,0,0,0,0,4
690051,39.1637497478071,-84.5234558829538,0,2,1,0,10,1,0,6,0,0,1,0,0,21
690052,39.1659997498308,-84.5234558829505,0,0,0,0,0,1,0,1,0,0,0,0,0,2
690054,39.170499753876,-84.5234558829437,0,1,0,0,0,0,0,0,0,0,0,0,0,1
690058,39.1794997619571,-84.5234558829302,0,0,0,0,2,0,0,5,0,0,0,0,0,7
690060,39.183999765993,-84.5234558829234,0,4,0,0,9,0,0,4,0,1,0,0,0,18
690061,39.1862497680098,-84.52345588292,0,0,0,0,1,0,0,0,0,0,0,0,0,1
690062,39.1884997700258,-84.5234558829166,0,0,0,0,2,0,0,0,0,0,0,0,0,2
690063,39.1907497720411,-84.5234558829133,0,0,0,0,45,0,0,23,0,3,0,0,0,71
690064,39.1929997740556,-84.5234558829099,8,10,1,0,25,0,0,5,0,1,0,0,0,50
690065,39.1952497760693,-84.5234558829065,0,0,0,0,2,0,0,1,0,0,0,0,0,3
690066,39.1974997780823,-84.5234558829031,0,0,0,0,0,0,0,2,0,0,0,0,0,2
690067,39.1997497800945,-84.5234558828997,0,6,0,1,10,0,0,7,0,1,0,0,0,25
700020,39.0939999898756,-84.5257150962056,0,8,0,0,3,0,0,4,0,0,0,0,0,15
700021,39.0962499919282,-84.5257150962024,0,6,0,0,8,0,0,5,0,0,0,0,1,20
700022,39.09849999398,-84.5257150961993,0,4,0,0,23,0,0,26,0,0,1,0,0,54
700023,39.1007499960311,-84.5257150961962,0,0,0,0,8,0,0,34,0,0,0,0,0,42
700024,39.1029999980814,-84.5257150961931,0,1,0,0,13,0,0,18,0,0,0,1,0,33
700025,39.1052500001309,-84.52571509619,0,3,0,0,58,5,1,9,0,77,0,0,0,153
700026,39.1075000021796,-84.5257150961868,12,30,0,0,66,5,0,12,0,78,0,1,0,204
700027,39.1097500042276,-84.5257150961837,0,7,2,0,39,9,3,5,0,68,0,0,0,133
700028,39.1120000062748,-84.5257150961806,1,15,0,0,31,3,0,18,0,25,0,0,0,93
700029,39.1142500083212,-84.5257150961775,9,83,0,3,161,8,3,26,0,73,8,1,2,377
700030,39.1165000103669,-84.5257150961743,8,147,0,1,268,5,3,57,0,95,21,0,6,611
700031,39.1187500124118,-84.5257150961712,14,167,0,8,192,8,5,55,1,249,10,0,4,713
700032,39.1210000144559,-84.5257150961681,10,103,2,1,281,8,6,71,1,137,13,3,6,642
700033,39.1232500164992,-84.525715096165,7,89,1,0,267,9,6,84,1,414,34,6,2,920
700034,39.1255000185418,-84.5257150961618,3,68,2,1,459,8,11,54,7,528,56,3,4,1204
700035,39.1277500205836,-84.5257150961587,1,33,0,8,397,4,2,53,1,348,27,4,10,888
700036,39.1300000226246,-84.5257150961556,2,35,0,0,228,6,4,30,1,324,20,4,2,656
700037,39.1322500246649,-84.5257150961525,0,6,0,0,12,1,0,0,1,29,3,0,0,52
700038,39.1345000267043,-84.5257150961493,2,33,0,0,132,2,1,26,0,145,8,0,0,349
700039,39.1367500287431,-84.5257150961462,3,26,0,0,77,3,2,19,1,216,4,0,1,352
700040,39.139000030781,-84.5257150961431,1,8,3,0,35,3,1,12,0,63,5,0,0,131
700041,39.1412500328182,-84.52571509614,2,13,0,0,39,5,1,1,0,66,1,1,0,129
700042,39.1435000348546,-84.5257150961368,0,16,0,0,56,3,2,23,0,124,5,5,0,234
700043,39.1457500368902,-84.5257150961337,4,12,1,0,49,4,2,20,1,148,4,1,0,246
700044,39.1480000389251,-84.5257150961306,0,2,0,0,8,0,0,9,0,67,0,4,0,90
700045,39.1502500409592,-84.5257150961275,0,5,0,0,15,1,0,6,0,56,1,0,0,84
700046,39.1525000429925,-84.5257150961243,0,3,0,0,0,0,0,0,0,14,0,0,0,17
700047,39.154750045025,-84.5257150961212,0,6,0,0,11,0,0,7,0,8,0,0,0,32
700048,39.1570000470568,-84.5257150961181,5,1,0,4,9,0,0,1,0,2,0,0,0,22
700049,39.1592500490878,-84.525715096115,0,0,0,0,2,0,0,0,0,0,0,0,0,2
700050,39.161500051118,-84.5257150961118,0,1,0,0,0,1,0,0,0,0,0,0,0,2
700058,39.1795000673321,-84.5257150960868,0,0,0,0,7,0,0,3,0,15,0,0,0,25
700059,39.1817500693554,-84.5257150960837,0,0,0,0,3,0,1,0,1,10,0,0,0,15
700060,39.1840000713779,-84.5257150960805,0,0,0,0,14,0,0,10,0,1,0,0,0,25
700061,39.1862500733996,-84.5257150960774,0,0,0,0,0,0,0,1,0,8,0,0,0,9
700063,39.1907500774408,-84.5257150960712,0,1,0,0,18,0,0,3,0,0,1,0,0,23
700067,39.1997500855139,-84.5257150960586,0,0,0,0,9,0,0,2,0,26,0,0,0,37
710020,39.0940002514635,-84.5279743093707,0,3,0,0,0,0,0,1,0,0,0,0,0,4
710021,39.0962502535204,-84.5279743093679,0,2,0,0,3,0,0,1,0,0,0,0,0,6
710022,39.0985002555765,-84.527974309365,0,3,0,0,1,0,0,0,0,0,0,0,0,4
710023,39.1007502576318,-84.5279743093621,0,1,0,0,9,0,0,6,0,2,0,0,0,18
710024,39.1030002596864,-84.5279743093593,5,3,1,0,19,0,0,8,0,0,1,1,0,38
710025,39.1052502617402,-84.5279743093564,5,19,1,1,52,3,0,13,0,5,2,0,0,101
710026,39.1075002637932,-84.5279743093535,8,38,0,3,93,3,1,12,1,20,1,0,0,180
710027,39.1097502658455,-84.5279743093507,2,6,0,12,48,0,2,26,1,7,1,0,0,105
710028,39.112000267897,-84.5279743093478,2,11,0,1,30,1,0,17,2,0,0,0,0,64
710029,39.1142502699477,-84.5279743093449,39,109,1,1,273,4,0,67,0,49,7,1,1,552
710030,39.1165002719976,-84.5279743093421,7,182,0,3,235,6,1,43,2,201,41,0,0,721
710031,39.1187502740468,-84.5279743093392,2,116,2,0,173,11,3,62,0,142,6,0,1,518
710032,39.1210002760952,-84.5279743093363,15,91,0,0,184,6,2,39,1,136,14,0,3,491
710033,39.1232502781428,-84.5279743093335,1,24,1,0,39,6,1,21,2,169,5,0,0,269
710034,39.1255002801896,-84.5279743093306,3,45,3,0,209,20,8,48,8,455,31,0,2,832
710035,39.1277502822357,-84.5279743093277,1,80,4,0,273,2,1,32,1,340,38,0,3,775
710036,39.130000284281,-84.5279743093248,7,33,0,0,184,4,3,28,1,239,18,0,1,518
710037,39.1322502863256,-84.527974309322,10,13,0,0,133,11,3,19,0,217,10,1,0,417
710038,39.1345002883693,-84.5279743093191,6,46,0,3,70,2,2,20,0,104,4,0,2,259
710039,39.1367502904123,-84.5279743093162,3,15,1,0,45,4,3,7,0,176,7,1,0,262
710040,39.1390002924545,-84.5279743093134,3,9,1,0,51,1,2,10,0,54,14,0,0,145
710041,39.1412502944959,-84.5279743093105,0,10,0,0,24,2,0,6,0,49,3,0,0,94
710042,39.1435002965366,-84.5279743093076,0,9,0,0,48,4,3,18,1,117,1,6,0,207
710043,39.1457502985765,-84.5279743093047,0,9,0,0,59,4,3,20,0,170,1,0,0,266
710044,39.1480003006156,-84.5279743093019,0,2,0,0,21,0,1,10,0,62,0,0,0,96
710045,39.1502503026539,-84.527974309299,0,4,0,0,31,0,3,16,0,66,8,0,0,128
710046,39.1525003046915,-84.5279743092961,0,2,0,0,3,0,1,0,0,24,0,0,0,30
710047,39.1547503067283,-84.5279743092933,0,8,0,0,14,0,0,1,0,10,0,0,0,33
710048,39.1570003087643,-84.5279743092904,0,1,0,0,0,0,0,0,0,0,0,0,0,1
710049,39.1592503107996,-84.5279743092875,0,0,0,0,1,1,0,1,0,0,0,0,0,3
710050,39.1615003128341,-84.5279743092846,0,2,0,0,43,1,0,22,0,1,0,0,0,69
710051,39.1637503148678,-84.5279743092818,0,1,0,0,4,0,0,1,0,0,0,0,0,6
710060,39.1840003331363,-84.5279743092559,0,0,0,0,2,0,0,5,0,9,0,0,0,16
710061,39.1862503351623,-84.527974309253,0,1,1,0,5,0,1,6,0,26,0,0,0,40
710062,39.1885003371875,-84.5279743092502,0,3,0,0,17,0,0,38,0,7,3,1,0,69
710063,39.1907503392119,-84.5279743092473,0,0,0,0,1,0,0,1,0,0,0,0,0,2
710065,39.1952503432585,-84.5279743092416,0,2,0,0,17,1,0,13,0,107,1,0,2,143
710066,39.1975003452806,-84.5279743092387,0,1,1,0,32,4,2,11,0,144,5,0,1,201
710067,39.1997503473019,-84.5279743092358,0,2,1,0,39,0,4,70,0,262,3,2,0,383
710070,39.2065003533613,-84.5279743092272,0,9,0,0,14,11,0,15,0,76,3,0,0,128
710071,39.2087503553795,-84.5279743092243,0,7,0,0,31,13,4,21,2,96,16,1,3,194
710072,39.211000357397,-84.5279743092214,2,12,0,0,10,1,1,8,0,152,16,0,0,202
710073,39.2132503594137,-84.5279743092186,0,6,0,0,13,3,4,3,0,93,3,0,0,125
720021,39.0962504715138,-84.5302335225487,0,4,0,0,4,0,0,4,0,0,0,0,0,12
720022,39.0985004735735,-84.530233522546,0,3,0,0,8,0,0,10,0,0,3,0,0,24
720023,39.1007504756324,-84.5302335225434,0,2,0,0,28,1,0,22,0,0,0,0,0,53
720024,39.1030004776906,-84.5302335225408,0,4,0,18,156,0,0,21,0,2,0,1,0,202
720025,39.105250479748,-84.5302335225382,1,1,0,0,7,0,0,0,0,0,2,0,0,11
720026,39.1075004818046,-84.5302335225356,1,12,0,0,15,0,0,2,0,0,0,0,0,30
720027,39.1097504838604,-84.530233522533,7,8,0,0,57,0,0,10,0,1,1,0,0,84
720028,39.1120004859154,-84.5302335225304,2,3,0,0,16,1,0,0,0,1,0,0,0,23
720029,39.1142504879697,-84.5302335225278,20,58,0,0,71,1,1,22,1,3,0,0,3,180
720030,39.1165004900232,-84.5302335225252,16,160,0,2,309,13,1,87,0,205,82,0,1,876
720031,39.118750492076,-84.5302335225225,0,117,2,0,210,4,1,44,2,92,20,0,1,493
720032,39.1210004941279,-84.5302335225199,2,77,0,0,228,5,2,31,3,100,6,2,0,456
720033,39.1232504961791,-84.5302335225173,1,19,1,0,69,6,2,23,1,201,9,2,0,334
720034,39.1255004982295,-84.5302335225147,0,3,0,0,24,3,0,1,0,66,1,0,0,98
720035,39.1277505002791,-84.5302335225121,0,11,0,0,34,4,1,1,0,25,3,0,0,79
720036,39.130000502328,-84.5302335225095,10,65,0,0,205,7,1,26,0,127,14,0,1,456
720037,39.1322505043761,-84.5302335225069,2,21,0,2,174,0,3,14,0,70,16,0,0,302
720038,39.1345005064234,-84.5302335225042,7,19,0,0,48,2,1,10,0,102,4,0,0,193
720039,39.1367505084699,-84.5302335225016,4,14,0,0,67,4,1,16,0,119,4,0,1,230
720040,39.1390005105157,-84.530233522499,37,29,0,0,28,0,0,2,0,4,8,0,1,109
720041,39.1412505125607,-84.5302335224964,5,3,0,0,23,0,0,5,0,13,0,0,0,49
720042,39.1435005146049,-84.5302335224938,0,4,0,0,11,4,0,2,0,26,0,0,0,47
720043,39.1457505166483,-84.5302335224912,0,6,0,0,28,2,2,12,0,70,3,3,0,126
720044,39.148000518691,-84.5302335224886,0,0,0,0,13,0,0,3,0,39,2,1,0,58
720045,39.1502505207329,-84.530233522486,1,3,0,0,17,1,0,16,0,27,4,0,0,69
720046,39.152500522774,-84.5302335224833,0,0,0,0,5,0,2,2,1,16,0,0,0,26
720047,39.1547505248144,-84.5302335224807,0,0,0,0,2,0,0,0,0,1,0,0,0,3
720048,39.1570005268539,-84.5302335224781,0,0,0,0,1,0,0,1,0,0,0,0,0,2
720049,39.1592505288927,-84.5302335224755,0,2,0,0,3,0,0,7,0,6,0,1,0,19
720050,39.1615005309307,-84.5302335224729,0,5,0,0,9,3,2,21,0,4,0,0,0,44
720051,39.163750532968,-84.5302335224703,0,1,0,0,10,0,0,4,0,4,0,0,0,19
720052,39.1660005350045,-84.5302335224676,0,0,0,0,2,0,0,6,0,0,0,0,0,8
720054,39.1705005390751,-84.5302335224624,0,0,0,0,1,0,0,0,0,0,0,0,0,1
720057,39.1772505451752,-84.5302335224546,0,0,0,0,0,0,0,0,0,1,0,0,0,1
720063,39.1907505573545,-84.5302335224389,0,0,0,0,2,0,0,0,0,0,0,0,0,2
720065,39.1952505614081,-84.5302335224336,0,0,0,0,1,0,0,1,0,6,0,0,0,8
720066,39.1975005634337,-84.530233522431,2,4,3,0,24,3,2,26,0,144,2,0,2,212
720067,39.1997505654586,-84.5302335224284,4,7,0,0,51,7,3,45,0,211,6,0,1,335
720070,39.2065005715285,-84.5302335224205,1,0,2,0,21,5,2,26,0,111,8,0,0,176
720071,39.2087505735503,-84.5302335224179,0,7,1,0,38,5,3,18,0,172,10,0,2,256
720072,39.2110005755713,-84.5302335224153,4,5,1,0,42,4,2,27,0,144,12,0,2,243
720073,39.2132505775915,-84.5302335224127,2,4,1,0,31,3,5,29,0,114,13,0,0,202
730022,39.0985006479711,-84.5324927357397,0,0,0,0,16,0,0,7,0,0,1,0,0,24
730023,39.1007506500329,-84.5324927357373,0,0,1,0,24,0,0,33,1,0,0,0,0,59
730024,39.1030006520939,-84.5324927357349,0,1,1,0,21,0,0,44,0,2,1,0,0,70
730025,39.1052506541541,-84.5324927357326,0,1,0,12,31,0,0,16,0,0,0,0,0,60
730026,39.1075006562136,-84.5324927357303,0,3,0,0,28,0,0,5,0,2,0,0,0,38
730027,39.1097506582723,-84.5324927357279,0,3,0,0,42,0,0,5,0,0,2,0,0,52
730028,39.1120006603302,-84.5324927357255,0,2,0,0,8,0,0,1,0,0,0,0,0,11
730029,39.1142506623873,-84.5324927357232,0,3,0,0,30,1,0,19,0,0,0,0,0,53
730030,39.1165006644437,-84.5324927357208,0,23,2,1,119,7,3,34,0,31,11,0,0,231
730031,39.1187506664993,-84.5324927357185,21,243,4,0,303,13,3,62,4,268,27,2,4,954
730032,39.1210006685541,-84.5324927357161,2,62,1,0,229,7,1,26,0,67,4,0,0,399
730033,39.1232506706081,-84.5324927357138,6,69,2,0,233,3,5,56,1,103,18,0,0,496
730034,39.1255006726614,-84.5324927357114,3,44,0,0,186,5,0,15,3,147,7,1,0,411
730035,39.1277506747138,-84.5324927357091,4,184,0,0,260,6,6,66,1,226,43,2,2,800
730036,39.1300006767656,-84.5324927357067,1,10,3,0,73,3,2,36,0,77,15,1,0,221
730037,39.1322506788165,-84.5324927357043,1,9,0,0,94,1,4,19,0,60,1,0,0,189
730038,39.1345006808666,-84.532492735702,1,8,1,0,53,2,0,2,0,13,3,0,1,84
730039,39.136750682916,-84.5324927356996,16,31,0,0,75,1,3,12,1,108,6,0,2,255
730040,39.1390006849646,-84.5324927356973,1,7,3,3,201,1,2,21,3,42,2,0,0,286
730041,39.1412506870125,-84.5324927356949,2,1,0,3,201,0,0,14,2,5,0,0,0,228
730042,39.1435006890595,-84.5324927356926,0,1,0,0,13,0,0,4,0,2,2,0,0,22
730043,39.1457506911058,-84.5324927356902,2,2,0,0,13,0,0,3,0,33,0,0,0,53
730044,39.1480006931513,-84.5324927356878,0,3,0,0,30,0,0,18,0,71,0,0,0,122
730045,39.150250695196,-84.5324927356855,1,13,0,0,15,0,1,10,0,39,2,0,0,81
730046,39.15250069724,-84.5324927356831,0,6,0,1,10,0,0,1,1,1,0,0,0,20
730047,39.1547506992832,-84.5324927356808,0,0,0,0,7,0,0,0,0,0,1,0,0,8
730048,39.1570007013256,-84.5324927356784,0,0,0,0,1,0,0,1,0,0,0,0,0,2
730049,39.1592507033672,-84.5324927356761,0,1,0,0,56,1,0,60,0,13,2,0,1,134
730050,39.161500705408,-84.5324927356737,3,39,0,0,118,11,0,49,3,135,19,0,2,379
730051,39.1637507074481,-84.5324927356714,3,45,1,0,110,7,2,31,1,168,11,0,2,381
730052,39.1660007094874,-84.532492735669,0,11,0,0,21,12,2,40,0,96,8,0,3,193
730053,39.168250711526,-84.5324927356666,1,3,0,0,26,8,1,15,0,90,0,1,0,145
730055,39.1727507156007,-84.5324927356619,0,0,0,0,9,0,0,2,0,15,0,0,0,26
730056,39.1750007176369,-84.5324927356596,0,0,0,0,17,0,0,1,0,14,0,0,0,32
730057,39.1772507196723,-84.5324927356572,0,0,0,0,0,0,0,1,0,3,0,0,0,4
730064,39.1930007338986,-84.5324927356407,8,18,0,0,47,1,0,25,0,37,7,0,0,143
730065,39.1952507359278,-84.5324927356384,0,1,0,0,44,0,0,17,0,56,3,0,2,123
730066,39.1975007379562,-84.532492735636,2,8,1,0,32,3,0,12,0,121,6,0,1,186
730067,39.1997507399839,-84.5324927356336,4,8,0,0,56,5,2,25,0,153,2,0,1,256
730069,39.2042507440369,-84.5324927356289,0,0,0,0,1,0,0,1,0,0,0,0,0,2
730070,39.2065007460622,-84.5324927356265,1,3,2,0,27,2,5,21,0,136,2,0,1,200
730071,39.2087507480868,-84.5324927356242,0,9,1,0,56,11,9,68,0,202,5,0,0,361
730072,39.2110007501106,-84.5324927356218,3,7,0,0,33,4,1,12,0,127,8,0,0,195
730073,39.2132507521336,-84.5324927356195,4,6,0,0,76,4,2,17,0,126,9,0,0,244
730074,39.2155007541559,-84.5324927356171,2,21,1,6,149,4,3,71,1,171,8,1,3,441
740022,39.0985007787692,-84.5347519489431,0,11,0,0,27,2,0,27,0,0,0,0,0,67
740023,39.1007507808332,-84.534751948941,0,5,0,0,16,0,0,14,0,0,1,0,0,36
740024,39.1030007828963,-84.5347519489389,0,0,0,0,26,0,0,15,0,2,1,0,0,44
740025,39.1052507849587,-84.5347519489368,0,2,0,9,6,0,0,16,0,0,0,0,0,33
740026,39.1075007870203,-84.5347519489347,0,6,0,0,3,0,0,9,0,0,0,0,0,18
740027,39.1097507890811,-84.5347519489326,0,8,0,0,0,1,0,1,0,0,0,0,0,10
740028,39.1120007911412,-84.5347519489305,0,0,0,0,2,2,0,3,0,1,1,0,0,9
740029,39.1142507932005,-84.5347519489284,0,0,0,0,10,1,0,23,1,0,0,0,0,35
740030,39.116500795259,-84.5347519489263,0,0,2,0,61,0,0,27,0,5,2,0,0,97
740031,39.1187507973167,-84.5347519489242,1,30,0,0,215,25,1,24,0,39,33,0,4,372
740032,39.1210007993736,-84.5347519489221,0,3,0,0,30,0,0,3,0,2,0,1,0,39
740033,39.1232508014298,-84.53475194892,0,1,1,0,43,0,1,34,0,10,0,0,0,90
740034,39.1255008034852,-84.5347519489179,0,0,2,0,22,0,0,14,0,0,0,0,0,38
740035,39.1277508055398,-84.5347519489158,5,16,0,0,62,1,2,11,0,75,2,0,0,174
740036,39.1300008075937,-84.5347519489137,1,31,0,0,39,1,1,12,0,72,4,0,1,162
740037,39.1322508096467,-84.5347519489116,3,52,0,0,131,7,0,14,0,99,4,0,1,311
740038,39.134500811699,-84.5347519489095,2,25,0,0,67,11,0,15,0,81,3,0,2,206
740039,39.1367508137505,-84.5347519489074,12,35,0,0,113,40,3,12,0,242,11,1,1,470
740040,39.1390008158013,-84.5347519489053,4,25,0,0,52,5,0,17,0,23,0,0,0,126
740041,39.1412508178512,-84.5347519489032,2,18,0,0,83,5,1,7,6,49,2,0,0,173
740042,39.1435008199004,-84.5347519489011,7,1,0,0,38,0,0,9,2,0,0,0,0,57
740043,39.1457508219488,-84.534751948899,0,0,0,0,17,0,0,5,0,5,0,0,0,27
740044,39.1480008239965,-84.5347519488969,1,1,0,0,28,1,2,13,1,63,0,0,0,110
740045,39.1502508260433,-84.5347519488948,0,10,0,0,41,2,0,14,1,23,3,0,1,95
740046,39.1525008280894,-84.5347519488927,4,11,0,4,43,2,0,20,0,30,3,0,0,117
740049,39.159250834223,-84.5347519488865,2,3,0,0,67,3,1,24,0,23,12,0,4,139
740050,39.161500836266,-84.5347519488844,29,77,5,1,237,13,2,72,0,371,62,3,1,873
740051,39.1637508383082,-84.5347519488822,8,79,2,0,185,34,3,86,0,450,49,1,2,899
740052,39.1660008403496,-84.5347519488802,2,72,2,6,151,20,9,62,0,348,23,1,1,697
740053,39.1682508423903,-84.5347519488781,0,7,0,0,27,12,1,62,0,58,1,0,1,169
740054,39.1705008444301,-84.534751948876,0,0,0,0,0,0,0,2,0,13,0,0,0,15
740055,39.1727508464692,-84.5347519488738,0,0,0,0,3,0,1,3,0,15,0,0,0,22
740056,39.1750008485076,-84.5347519488718,0,0,0,0,8,0,0,1,0,2,0,0,0,11
740059,39.1817508546178,-84.5347519488654,0,0,0,0,0,0,0,1,0,0,0,0,0,1
740064,39.1930008647862,-84.534751948855,1,5,0,0,32,3,1,38,0,88,4,0,0,172
740065,39.1952508668175,-84.5347519488529,1,34,1,0,103,3,6,19,1,226,29,0,1,424
740066,39.197500868848,-84.5347519488508,4,2,1,0,38,1,0,14,0,84,13,0,0,157
740067,39.1997508708778,-84.5347519488487,2,28,2,0,119,5,1,17,2,267,33,0,1,477
740068,39.2020008729068,-84.5347519488466,1,17,0,0,87,2,5,18,0,136,18,0,2,286
740070,39.2065008769625,-84.5347519488424,0,1,0,0,0,0,0,0,0,5,1,0,0,7
740071,39.2087508789892,-84.5347519488403,0,5,0,0,32,8,0,18,0,110,8,0,0,181
740072,39.2110008810151,-84.5347519488382,0,2,0,0,37,4,2,33,0,91,4,0,0,173
740073,39.2132508830402,-84.5347519488361,3,3,0,0,46,7,4,18,0,165,11,0,0,257
740074,39.2155008850646,-84.534751948834,1,1,0,0,39,3,0,42,0,129,5,0,0,220
750022,39.0985008659679,-84.5370111621534,0,3,0,0,6,0,0,13,0,0,0,1,0,23
750023,39.1007508680333,-84.5370111621516,0,4,0,0,5,0,0,4,0,0,0,1,0,14
750024,39.1030008700979,-84.5370111621498,0,5,1,0,4,0,0,9,0,0,0,0,0,19
750025,39.1052508721617,-84.5370111621479,0,8,0,0,15,0,0,25,0,0,0,0,0,48
750026,39.1075008742247,-84.5370111621461,0,13,0,0,14,0,0,33,1,0,1,0,0,62
750027,39.109750876287,-84.5370111621443,0,31,0,2,37,0,0,14,1,3,0,0,0,88
750028,39.1120008783485,-84.5370111621424,1,3,0,0,10,0,0,9,0,1,0,0,0,24
750029,39.1142508804092,-84.5370111621406,0,2,0,0,1,0,0,2,0,0,0,0,0,5
750030,39.1165008824691,-84.5370111621388,0,3,0,0,1,2,0,3,0,1,2,0,0,12
750031,39.1187508845283,-84.5370111621369,0,5,0,2,12,0,0,1,0,1,0,1,0,22
750032,39.1210008865866,-84.5370111621351,0,0,1,0,45,0,0,17,1,2,0,1,0,67
750033,39.1232508886442,-84.5370111621333,0,6,6,0,62,5,1,40,0,7,0,2,0,129
750034,39.125500890701,-84.5370111621314,0,4,2,0,15,0,1,22,0,2,2,0,0,48
750035,39.1277508927571,-84.5370111621296,0,7,0,0,34,1,1,3,0,4,0,1,0,51
750036,39.1300008948124,-84.5370111621277,0,10,0,0,27,0,0,10,0,3,0,1,0,51
750037,39.1322508968669,-84.5370111621259,3,24,0,0,44,2,0,13,0,18,4,0,0,108
750038,39.1345008989206,-84.5370111621241,2,63,0,0,121,27,0,47,0,103,4,0,3,370
750039,39.1367509009735,-84.5370111621222,13,59,0,18,178,12,8,39,1,171,3,0,0,502
750040,39.1390009030257,-84.5370111621204,5,32,0,3,84,5,2,21,3,80,5,2,0,242
750041,39.1412509050771,-84.5370111621186,17,55,0,0,115,11,6,9,0,313,12,0,0,538
750042,39.1435009071276,-84.5370111621167,0,0,0,0,1184,0,17,7,0,4,1,0,0,1213
750043,39.1457509091775,-84.5370111621149,0,0,0,0,35,0,0,9,0,12,0,0,0,56
750044,39.1480009112265,-84.537011162113,0,0,0,0,6,0,0,2,0,7,0,0,0,15
750045,39.1502509132748,-84.5370111621112,0,1,0,1,11,0,0,2,0,0,0,0,0,15
750046,39.1525009153223,-84.5370111621094,0,9,0,0,31,0,0,21,0,3,3,0,0,67
750047,39.154750917369,-84.5370111621075,0,0,0,0,78,0,0,24,0,0,1,0,0,103
750048,39.157000919415,-84.5370111621057,0,0,0,0,5,0,0,1,0,0,0,0,0,6
750049,39.1592509214602,-84.5370111621038,0,11,2,3,26,0,0,25,0,7,2,0,0,76
750050,39.1615009235045,-84.537011162102,4,39,1,0,143,13,3,42,0,198,46,0,0,489
750051,39.1637509255482,-84.5370111621002,11,115,3,0,252,20,4,49,1,384,20,4,1,864
750052,39.166000927591,-84.5370111620983,5,77,0,0,134,24,3,58,1,311,33,3,2,651
750053,39.1682509296331,-84.5370111620965,2,4,0,0,14,5,1,7,1,7,2,0,0,43
750054,39.1705009316744,-84.5370111620947,0,0,0,0,7,0,2,38,0,25,0,0,0,72
750055,39.1727509337149,-84.5370111620928,0,2,0,0,8,0,0,0,0,20,2,0,0,32
750056,39.1750009357546,-84.537011162091,0,0,0,0,6,0,0,0,0,1,0,0,0,7
750063,39.190750950011,-84.5370111620781,1,2,0,0,11,1,1,8,0,68,0,0,0,92
750064,39.1930009520445,-84.5370111620763,2,6,0,0,54,3,1,6,0,155,6,0,0,233
750065,39.1952509540772,-84.5370111620744,0,7,0,0,16,1,0,6,0,60,9,0,0,99
750066,39.1975009561092,-84.5370111620726,5,22,0,0,75,3,3,6,0,202,16,1,2,335
750067,39.1997509581404,-84.5370111620707,5,23,0,0,92,3,2,10,0,219,19,0,0,373
750068,39.2020009601708,-84.5370111620689,2,2,0,0,14,3,1,13,0,101,5,0,0,141
750069,39.2042509622004,-84.537011162067,1,3,0,0,16,0,2,1,0,142,1,0,0,166
750070,39.2065009642293,-84.5370111620652,0,3,0,0,30,4,1,16,0,172,2,0,0,228
750071,39.2087509662574,-84.5370111620634,0,2,0,0,7,0,1,13,0,67,0,1,0,91
750072,39.2110009682847,-84.5370111620615,0,0,0,0,8,0,1,8,0,48,0,0,0,65
750073,39.2132509703112,-84.5370111620597,0,18,1,0,33,3,2,6,0,147,5,0,0,215
750074,39.2155009723369,-84.5370111620578,1,8,0,0,14,0,1,2,0,66,1,0,0,93
760023,39.1007509116333,-84.5392703753664,0,5,0,0,42,1,0,18,0,1,0,0,0,67
760024,39.1030009136986,-84.5392703753649,0,6,0,0,9,0,0,9,0,1,0,0,0,25
760025,39.1052509157631,-84.5392703753633,0,2,0,2,12,2,0,24,0,2,0,0,0,44
760026,39.1075009178268,-84.5392703753617,0,1,0,0,2,0,0,1,0,0,0,0,0,4
760029,39.1142509240135,-84.539270375357,0,0,0,0,0,0,0,2,0,0,0,0,0,2
760030,39.1165009260741,-84.5392703753554,0,1,0,0,3,0,0,5,0,0,0,0,0,9
760034,39.1255009343089,-84.5392703753491,0,0,0,0,1,0,0,0,0,0,0,0,0,1
760037,39.1322509404768,-84.5392703753444,0,0,0,0,1,0,0,1,0,14,0,0,0,16
